collection_name,dataset_name,Seed,affiliation_f1,affiliation_f1_gt_contamination,roc_vus,pr_vus,fbeta,fbeta_05,fbeta_2,Time fit (s),Time predict (s),Peak memory fit (KiB),Peak memory predict (KiB)
Demo,Demo1,0.0,0.9771849625315715,0.999627201593974,0.9994780280850414,0.993251903889099,0.4946236559139785,0.3795379537953795,0.7098765432098766,0.41907,0.15709,2028.56445,1340.63672
Demo,Demo2,0.0,0.9203975973223611,0.9995469277595005,0.9996922236966114,0.9927813236906415,0.3216783216783217,0.22862823061630222,0.5424528301886793,1.20289,0.52336,3500.25195,2338.43359
Demo,Demo3,0.0,0.9796268401977786,0.657395635225016,0.9930533554344878,0.9200673252258501,0.7267904509283819,0.6244302643573383,0.8692893401015228,1.05948,0.55496,3495.19336,2338.43359
Demo,Demo4,0.0,0.9856071975114351,0.990702669920778,0.9984018146963445,0.9822188390999749,0.8206388206388207,0.7409050576752441,0.9196035242290749,0.84076,0.63314,3498.22852,2338.43359
Dodgers,101-freeway-traffic,0.0,0.48432358661910474,0.48634516642179526,0.5293067457465785,0.3041461733369418,0.09782200525722867,0.10107869005121838,0.09476862630966239,5259.67717,808.2151,151083.94629,100942.00488
IOPS,0efb375b-b902-3661-ab23-9a0bb799f4e3,0.0,0.3712103814075178,0.20281162301889924,0.6800854576301969,0.09984114744386492,0.01263157894736842,0.008363534987454698,0.025795356835769563,26.91137,12.22781,13243.82617,8793.18359
IOPS,301c70d8-1630-35ac-8f96-bc1b6f4359ea,0.0,0.3051016137281692,0.11910010668628362,0.6882919472459208,0.35250901719469063,0.04423963133640553,0.032240730789897906,0.07046388725778038,31.85519,13.25129,13243.82617,8793.18359
IOPS,54350a12-7a9d-3ca8-b81f-f886b9d156fd,0.0,0.7669962894056702,0.6600097713031812,0.9767148833668781,0.7815982415580534,0.23218390804597705,0.16001267427122942,0.42294807370184256,32.45311,11.38744,13373.27539,7606.93359
IOPS,a8c06b47-cc41-3738-9110-12df0ee4c721,0.0,0.7756349850531765,0.3325555967961336,0.9471360439028729,0.7020148772426723,0.25536723163841807,0.17885406774295662,0.44628751974723535,27.24618,7.26414,13367.16992,7568.33984
IOPS,ab216663-dcc2-3a24-b1ee-2c3e550e06c9,0.0,0.4053121203348086,0.10764986375633792,0.5154350753847871,0.14116626955718822,0.05691699604743083,0.04000889086463658,0.09857612267250822,44.89962,16.01542,16849.86133,10820.37109
IOPS,c02607e8-7399-3dde-9d28-8a8da5e5d251,0.0,0.2847768437749742,0.17769748622315307,0.35240815027592065,0.044314505642413723,0.0,0.0,0.0,27.26089,9.17168,13245.84961,8793.18359
IOPS,e0747cad-8dc8-38a9-a9ab-855b61f5551d,0.0,0.3502194758288285,0.06332377981248045,0.6041659107385298,0.1626482400743966,0.056281407035175875,0.03854625550660794,0.10424422933730457,24.01033,8.5755,13248.88477,8793.18359
KDD-TSAD,001_UCR_Anomaly_DISTORTED1sddb40,0.0,0.8271527701024345,0.8271527701024345,0.7217796703950818,0.5081155899525115,0.02732902827672845,0.017257504230872005,0.06563207926661445,909.42805,865.96147,70976.20117,80913.73047
KDD-TSAD,002_UCR_Anomaly_DISTORTED2sddb40,0.0,0.8363834079041258,0.8363834079041258,0.7201455238091465,0.0045204110508052795,0.013259375483414734,0.008328521298805134,0.03250200429026456,899.46696,860.16838,70976.20117,81122.94922
KDD-TSAD,003_UCR_Anomaly_DISTORTED3sddb40,0.0,0.791220229601002,0.791220229601002,0.719683736786559,0.0045154888254388455,0.013245033112582783,0.008319467554076539,0.03246753246753247,765.37835,875.26037,70976.20117,81121.93359
KDD-TSAD,004_UCR_Anomaly_DISTORTEDBIDMC1,0.0,0.7345198619476213,0.7345198619476213,0.6187938986899174,0.5180231761346762,0.04597701149425288,0.029239766081871347,0.1075268817204301,1.44209,5.88712,4841.59961,11043.80859
KDD-TSAD,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,0.0,0.891817612318296,0.8507453524063242,0.9219643961641507,0.03841396327037575,0.0024390243902439024,0.0015257857796765334,0.006075334143377886,7.24594,8.08974,7886.35742,8183.80859
KDD-TSAD,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,0.0,0.9026623228481779,0.9007119319583742,0.9142932135531099,0.11450389089710654,0.056939501779359435,0.03636363636363637,0.13114754098360656,6.90987,7.78831,7886.35742,8183.80859
KDD-TSAD,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,0.0,0.8975657598625505,0.802724781763764,0.9635638797598811,0.1524169362969868,0.056939501779359435,0.03636363636363637,0.13114754098360656,6.76784,6.82292,7886.35742,8183.80859
KDD-TSAD,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,0.0,0.9081011831723472,0.8098623040025108,0.9470385466932096,0.09615794265311203,0.09457900807381776,0.061672683513838755,0.20276953511374876,7.31841,7.31443,7944.38184,8186.01172
KDD-TSAD,009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,0.0,0.8665148689368457,0.9968792784473234,0.9937092337366903,0.8025901557176514,0.11072664359861592,0.07220216606498196,0.23738872403560832,5.90008,6.07807,7886.35742,8183.80859
KDD-TSAD,010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,0.0,0.8982134319676759,0.9362124252355459,0.9747171837493248,0.3409417455165059,0.11072664359861592,0.07220216606498196,0.23738872403560832,6.27096,6.61315,7886.35742,8183.80859
KDD-TSAD,011_UCR_Anomaly_DISTORTEDECG1,0.0,0.7506193176702437,0.8887828384947798,0.9923669538039412,0.7088634498981318,0.17878787878787877,0.11991869918699187,0.3511904761904762,97.64176,83.8704,20097.29492,30340.68359
KDD-TSAD,012_UCR_Anomaly_DISTORTEDECG2,0.0,0.7631314384076356,0.7931120422051666,0.9767186182496516,0.1588021371161776,0.06451612903225806,0.04132231404958678,0.14705882352941177,251.43355,131.68873,30273.07617,30340.68359
KDD-TSAD,013_UCR_Anomaly_DISTORTEDECG3,0.0,0.7902066421150307,0.7301204726022059,0.9830204701963235,0.3355489909712954,0.06451612903225806,0.04132231404958678,0.14705882352941177,239.98728,141.31157,30273.07617,30340.68359
KDD-TSAD,014_UCR_Anomaly_DISTORTEDECG3,0.0,0.7765355489327864,0.8054455433180584,0.8152889766931405,0.24806130155535566,0.03935483870967742,0.025206611570247933,0.08970588235294116,42.39099,63.25292,16026.98242,30340.68359
KDD-TSAD,016_UCR_Anomaly_DISTORTEDECG4,0.0,0.6715375627213036,0.6454735569162353,0.9443124429766371,0.4651785619952077,0.12308653545766948,0.080711242215667,0.25914233096553535,16.85654,45.36069,9921.51367,30340.68359
KDD-TSAD,017_UCR_Anomaly_DISTORTEDECG4,0.0,0.6860641068183319,0.5773684549715873,0.7459981310582248,0.27945613014001197,0.05096774193548387,0.032644628099173546,0.11617647058823528,11.75323,39.05523,9921.51367,30340.68359
KDD-TSAD,018_UCR_Anomaly_DISTORTEDECG4,0.0,0.7861063650514896,0.8573356307721184,0.8869197305435503,0.29946740352758017,0.05283505154639175,0.03383955100693298,0.12044653349001175,42.30283,64.04518,16026.98242,30340.68359
KDD-TSAD,019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,0.0,0.7118979987575571,0.4476834833057069,0.9157444482938761,0.09055146003575723,0.024115755627009645,0.015483071841453346,0.05450581395348837,5.69834,6.47349,7456.9668,12059.43359
KDD-TSAD,020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,0.0,0.6461977112706767,0.6006341798491138,0.3975892087755579,0.017686128482989345,0.0,0.0,0.0,5.72595,5.84466,7456.9668,12059.43359
KDD-TSAD,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,0.0,0.6497310433021878,0.37769902555616847,0.9618301657561219,0.0883196479992549,0.07228915662650602,0.04643962848297214,0.16304347826086957,5.19382,6.03003,7457.97852,12059.43359
KDD-TSAD,022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,0.0,0.6638377078081771,0.6448666284331489,0.7827322472274477,0.11993943899905748,0.09408194233687406,0.06303375355835705,0.1854066985645933,4.06236,4.59506,5928.68164,12059.43359
KDD-TSAD,023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,0.0,0.6742766562283599,0.5206646430355236,0.9463813356646429,0.10221308715894811,0.15950920245398773,0.10603588907014681,0.3217821782178218,5.38854,5.42153,7456.9668,12059.43359
KDD-TSAD,024_UCR_Anomaly_DISTORTEDInternalBleeding10,0.0,0.8746786919326967,1.0,0.9994041144872092,0.969119689793551,0.07682458386683738,0.049439683586025046,0.1722158438576349,3.85083,4.80834,6248.11523,7490.13672
KDD-TSAD,025_UCR_Anomaly_DISTORTEDInternalBleeding14,0.0,0.8656738147041029,1.0,0.9785993189965788,0.6885241513535272,0.06940874035989716,0.044539755856153086,0.15715948777648428,2.63935,3.61702,5445.11523,7490.13672
KDD-TSAD,026_UCR_Anomaly_DISTORTEDInternalBleeding15,0.0,0.89575090122694,0.9967443356808181,0.99836870347784,0.9610647913660252,0.3651987110633727,0.26446795270690726,0.5898681471200555,1.07303,2.2465,3232.22461,7591.69922
KDD-TSAD,027_UCR_Anomaly_DISTORTEDInternalBleeding16,0.0,0.7564909088039412,0.999922228147605,0.9804584917599487,0.5141030353067172,0.031454783748361734,0.01989389920424403,0.0750938673341677,0.43761,1.46218,2226.36523,7490.13672
KDD-TSAD,028_UCR_Anomaly_DISTORTEDInternalBleeding17,0.0,0.8010123425434148,0.8971167853712174,0.957280111909789,0.48127825119302453,0.2462253193960511,0.17036322725811637,0.4438860971524288,0.87895,2.11107,3071.13965,7491.32422
KDD-TSAD,029_UCR_Anomaly_DISTORTEDInternalBleeding18,0.0,0.7894551579663115,0.7646458954811622,0.8499445313984119,0.08748619719554107,0.1737089201877934,0.11927788523533205,0.31951640759930916,1.69899,3.29612,4439.25586,7489.12109
KDD-TSAD,030_UCR_Anomaly_DISTORTEDInternalBleeding19,0.0,0.8247986906272627,0.9999199955552,0.9984164661238691,0.8671533525962988,0.02631578947368421,0.01661129568106312,0.06329113924050633,3.59307,4.20098,5851.20117,7489.12109
KDD-TSAD,031_UCR_Anomaly_DISTORTEDInternalBleeding20,0.0,0.7950897293179114,0.9230607137246806,0.9687044787776342,0.554248744473556,0.3428571428571428,0.2468354430379747,0.5611510791366907,2.80107,3.72316,5241.91992,7489.12109
KDD-TSAD,032_UCR_Anomaly_DISTORTEDInternalBleeding4,0.0,0.8370605993051912,0.9469348954173055,0.890721501675067,0.5884570586075265,0.38130155820348305,0.31610942249240126,0.4803695150115474,0.34503,1.36016,1824.02148,7307.32422
KDD-TSAD,033_UCR_Anomaly_DISTORTEDInternalBleeding5,0.0,0.9067968367241458,0.946549255761624,0.9824322416690252,0.6703945609897162,0.3728070175438596,0.27087316762268965,0.5977496483825598,8.20122,6.43121,7734.59961,7402.79297
KDD-TSAD,034_UCR_Anomaly_DISTORTEDInternalBleeding6,0.0,0.865089409358937,0.9887414777014575,0.9963628596516534,0.8621349351622078,0.33659066232356133,0.24075799937868905,0.5591630591630592,0.81912,2.04071,2829.88086,7645.52734
KDD-TSAD,035_UCR_Anomaly_DISTORTEDInternalBleeding8,0.0,0.8364361882855789,0.9574196711618319,0.831849389841072,0.29568668378062113,0.0558139534883721,0.03854802441374879,0.10109519797809605,2.65035,4.2166,4841.59961,7490.13672
KDD-TSAD,036_UCR_Anomaly_DISTORTEDInternalBleeding9,0.0,0.8965558857157331,0.921367094574388,0.8520807931083884,0.07197469928875591,0.0,0.0,0.0,9.76748,6.90754,8246.84961,7490.13672
KDD-TSAD,037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,0.0,0.7223065431271136,0.9991336876066748,0.999700117817079,0.9303252209537685,0.03277613897082923,0.02074000331840053,0.07810059356451109,7.76416,18.7362,7458.99023,30341.69922
KDD-TSAD,038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,0.0,0.7094010226907768,0.6856175716599757,0.7580318127871213,0.016912039267041965,0.007830342577487765,0.004979253112033195,0.0183206106870229,5.50057,16.46972,7456.9668,30289.90234
KDD-TSAD,039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,0.0,0.7105812665840826,0.9997951964051265,0.998998142350476,0.7995832348166609,0.019834710743801654,0.012489592006661117,0.04815409309791332,8.67064,18.06989,7460.00195,30289.90234
KDD-TSAD,040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,0.0,0.7422362177401942,0.725343854830651,0.2835894071611253,0.004009022830798485,0.0,0.0,0.0,9.72632,21.54899,8988.28711,30407.71484
KDD-TSAD,041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,0.0,0.6728344243302743,0.6761978605515089,0.7448473467843266,0.05864812883853314,0.043045293928686154,0.027773171944951082,0.09563231515843561,17.432,25.35226,10520.61914,30163.96484
KDD-TSAD,042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,0.0,0.6171051921751115,0.5001737656640994,0.2596551159508433,0.005633041868272481,0.0,0.0,0.0,17.11756,27.07363,10516.57227,30197.48047
KDD-TSAD,043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,0.0,0.7032553775590592,0.3636308434892967,0.9592844911883649,0.08735539272735686,0.12181195279786827,0.07977662544874352,0.2574831026713872,37.32695,29.1975,15106.48633,24924.35547
KDD-TSAD,044_UCR_Anomaly_DISTORTEDPowerDemand1,0.0,0.7866495593858854,0.7866495593858854,0.6532276162299876,0.5105679134845326,0.03159825081111582,0.01998572448251249,0.07542087542087543,47.31358,81.289,18062.13867,30270.60547
KDD-TSAD,045_UCR_Anomaly_DISTORTEDPowerDemand2,0.0,0.8466022081088561,0.8466022081088561,0.7380469464880693,0.5146379384310303,0.044196181940949,0.028088134323700144,0.103620977491221,136.79813,121.39848,28237.91992,30270.60547
KDD-TSAD,046_UCR_Anomaly_DISTORTEDPowerDemand3,0.0,0.8683223003374837,0.8683223003374837,0.7683076052426581,0.006402770593980914,0.010283510676283653,0.006452075417592658,0.02531823616288065,158.62381,131.88568,32308.23242,30270.60547
KDD-TSAD,047_UCR_Anomaly_DISTORTEDPowerDemand4,0.0,0.8874494603604794,0.8874494603604794,0.8068236371561324,0.007649172210337713,0.012273075939657378,0.0077061392242486525,0.03012804418779814,169.27225,150.99805,36436.56934,30272.80859
KDD-TSAD,048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,0.0,0.6330650817802086,0.008932523186747273,0.7817139421540604,0.030328284196748316,0.0,0.0,0.0,3.23052,3.63579,5167.06836,11383.02734
KDD-TSAD,049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,0.0,0.5294898146745114,0.32224133753811435,0.6214956409631553,0.009016635809372425,0.0,0.0,0.0,3.03965,3.59324,5167.06836,11456.15234
KDD-TSAD,050_UCR_Anomaly_DISTORTEDTkeepForthMARS,0.0,0.5937217603736894,0.9040632802152149,0.787753024071484,0.028312842396679798,0.0,0.0,0.0,3.09523,3.91339,5167.06836,11356.62109
KDD-TSAD,051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,0.0,0.33709155730729773,0.20596218258894966,0.6428914858100822,0.006978155226494293,0.0,0.0,0.0,2.54156,3.57558,5165.04492,11437.87109
KDD-TSAD,052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,0.0,0.6053895766974804,0.2920298094335139,0.4547358382520272,0.012907142240369441,0.0,0.0,0.0,2.90583,3.26569,5166.05664,11356.62109
KDD-TSAD,053_UCR_Anomaly_DISTORTEDWalkingAceleration1,0.0,0.34580735458542955,0.12197580041630361,0.2614188893520104,0.02527962208133588,0.0,0.0,0.0,0.37059,1.07996,2160.12305,6660.37109
KDD-TSAD,054_UCR_Anomaly_DISTORTEDWalkingAceleration5,0.0,0.9435548751096159,0.999562438017418,0.9998550246883466,0.991137188852352,0.1620879120879121,0.10786106032906764,0.3259668508287293,1.19435,1.51133,3977.27148,6660.37109
KDD-TSAD,055_UCR_Anomaly_DISTORTEDapneaecg2,0.0,0.7583046804787958,0.7583046804787958,0.6329087887277612,0.5045181150752359,0.010517458981909972,0.006599440367456839,0.025885276454752536,62.41144,111.30882,20097.29492,38974.51172
KDD-TSAD,056_UCR_Anomaly_DISTORTEDapneaecg3,0.0,0.6585239254051517,0.6585239254051517,0.5678890376776022,0.5031044160142214,0.005998440405494572,0.0037574773799861723,0.014862374412936212,12.69462,52.64418,9921.51367,38850.60547
KDD-TSAD,057_UCR_Anomaly_DISTORTEDapneaecg4,0.0,0.6914183159404019,0.6914183159404019,0.5858046032699816,0.502712260619395,0.006280026376110781,0.0039342817575223465,0.015553550875664917,19.23553,65.18166,11956.66992,38738.88672
KDD-TSAD,058_UCR_Anomaly_DISTORTEDapneaecg,0.0,0.6291063081300089,0.6291063081300089,0.6327420718916128,0.5030741053109372,0.004783174480357331,0.0029948558945810722,0.011872752034081781,70.05202,119.24517,20097.29492,38974.51172
KDD-TSAD,059_UCR_Anomaly_DISTORTEDgait1,0.0,0.7832525634892572,0.7832525634892572,0.6550982865498267,0.5045154888254386,0.013245033112582783,0.008319467554076539,0.03246753246753247,252.50619,341.93917,40448.85742,65887.55859
KDD-TSAD,060_UCR_Anomaly_DISTORTEDgait2,0.0,0.8018548744037406,0.8018548744037406,0.6705669591956319,0.504725511561506,0.013856812933025405,0.008705745792222866,0.03393665158371041,307.3399,446.56315,44519.16992,65887.55859
KDD-TSAD,061_UCR_Anomaly_DISTORTEDgait3,0.0,0.8155377155063324,0.8155377155063324,0.690788172690506,0.5087209135097468,0.029197080291970802,0.018450184501845015,0.06993006993006992,477.51139,540.98865,49607.06055,65887.55859
KDD-TSAD,062_UCR_Anomaly_DISTORTEDgaitHunt1,0.0,0.7493691550884891,0.7493691550884891,0.6453175584660542,0.5023779559812032,0.004823503617627713,0.0030201526549887433,0.011972137570744449,239.32566,401.83106,37396.12305,64871.93359
KDD-TSAD,063_UCR_Anomaly_DISTORTEDgaitHunt2,0.0,0.7340193445713391,0.7340193445713391,0.6465572985636417,0.5083120219152689,0.028169014084507043,0.01779359430604982,0.06756756756756756,245.09048,363.81193,37396.12305,64871.93359
KDD-TSAD,064_UCR_Anomaly_DISTORTEDgaitHunt3,0.0,0.7984055196396697,0.7984055196396697,0.6857039236529782,0.5111624876144029,0.03864734299516908,0.024509803921568627,0.09132420091324202,405.7516,456.16061,47368.38867,64871.93359
KDD-TSAD,065_UCR_Anomaly_DISTORTEDinsectEPG1,0.0,0.8880354584997917,0.8687105391670777,0.8547561837060602,0.027494591562237443,0.0,0.0,0.0,1.55676,2.77712,4400.39648,10029.19922
KDD-TSAD,066_UCR_Anomaly_DISTORTEDinsectEPG2,0.0,0.8698405707394351,0.6679812566541158,0.2856165398465113,0.006661884789132183,0.0,0.0,0.0,2.71726,3.31727,5529.94043,10028.35547
KDD-TSAD,067_UCR_Anomaly_DISTORTEDinsectEPG3,0.0,0.9277375528696191,0.86766632865478,0.9395469959872146,0.07637680361214763,0.08,0.05185185185185186,0.175,5.61542,4.52888,7764.84961,10026.15234
KDD-TSAD,068_UCR_Anomaly_DISTORTEDinsectEPG4,0.0,0.8740119650373694,0.9662867880480144,0.3730810161488935,0.011455983801784978,0.0,0.0,0.0,0.19052,1.2254,1840.71289,10026.15234
KDD-TSAD,069_UCR_Anomaly_DISTORTEDinsectEPG5,0.0,0.7807326203057122,0.6341992411420593,0.637355191802825,0.007409736695740148,0.0,0.0,0.0,2.30135,2.79821,4706.25586,10056.62109
KDD-TSAD,070_UCR_Anomaly_DISTORTEDltstdbs30791AI,0.0,0.8467617210358315,0.9057303841490378,0.9520358849544589,0.4175266160080177,0.053328745914329956,0.03421331449761611,0.12084827693747076,358.93613,288.10706,35472.90039,56871.85547
KDD-TSAD,071_UCR_Anomaly_DISTORTEDltstdbs30791AS,0.0,0.8330146840476749,0.8524997728917854,0.9773452953200579,0.47799377007752436,0.06912280701754386,0.04436936936936937,0.15634920634920635,709.49726,316.19138,46554.32617,55731.30859
KDD-TSAD,072_UCR_Anomaly_DISTORTEDltstdbs30791ES,0.0,0.8010818131691194,0.8131514524710167,0.6861049097120209,0.01040263542384483,0.01610305958132045,0.010313531353135313,0.03671071953010279,360.53202,334.19199,40448.85742,55731.30859
KDD-TSAD,073_UCR_Anomaly_DISTORTEDpark3m,0.0,0.9059350289516942,0.9059350289516942,0.8351116448288632,0.5075232332381583,0.02273850716757291,0.014333790352735883,0.05497131931166347,2716.94059,1652.13812,121855.10742,91278.18359
KDD-TSAD,074_UCR_Anomaly_DISTORTEDqtdbSel1005V,0.0,0.7005583312422743,0.7005583312422743,0.6155178840294369,0.07871317421628041,0.003804089396100809,0.0024962556165751375,0.00799041150619257,7.7701,37.15049,7886.35742,36435.44922
KDD-TSAD,075_UCR_Anomaly_DISTORTEDqtdbSel100MLII,0.0,0.6671909643922135,0.6671909643922135,0.6777627128794563,0.33450241297926814,0.04453370590289906,0.028582317073170733,0.1007745810938982,6.73721,28.15084,7886.35742,30340.68359
KDD-TSAD,084_UCR_Anomaly_DISTORTEDs20101mML2,0.0,0.7913202089984595,0.7913202089984595,0.6813097820005908,0.004033653734550815,0.00778694907335306,0.0048810964895154045,0.019242610837438424,106.93146,162.74543,24167.60742,40496.93359
KDD-TSAD,085_UCR_Anomaly_DISTORTEDs20101m,0.0,0.7788112098749601,0.7788112098749601,0.6745212783896014,0.003947706558461733,0.007621660759879578,0.004777191775586638,0.01883877774010022,57.08679,112.54665,20097.29492,40496.93359
KDD-TSAD,086_UCR_Anomaly_DISTORTEDsddb49,0.0,0.7692101530880243,0.7692101530880243,0.6259725080148291,0.5029712374886574,0.00830233793836344,0.005205166856828762,0.020500541214288057,312.09864,489.77318,40448.85742,81121.93359
KDD-TSAD,087_UCR_Anomaly_DISTORTEDsel840mECG1,0.0,0.8260655985697989,0.8260655985697989,0.7942223268928297,0.2987966380406572,0.0542126589353081,0.03524965477142235,0.11733397846861016,351.14868,319.78359,34343.38867,60809.43359
KDD-TSAD,088_UCR_Anomaly_DISTORTEDsel840mECG2,0.0,0.8550122916039801,0.8812670195177315,0.8376443662497342,0.03939420150077879,0.06555756876956019,0.04293604902045395,0.1385600891240774,575.05364,320.00322,40448.85742,57763.57422
KDD-TSAD,093_UCR_Anomaly_NOISE1sddb40,0.0,0.8268993770094598,0.8268993770094598,0.7215142567862797,0.508107980737688,0.027303754266211604,0.017241379310344827,0.06557377049180328,742.99274,849.38376,70976.20117,80913.73047
KDD-TSAD,094_UCR_Anomaly_NOISEBIDMC1,0.0,0.7345198619476213,0.7345198619476213,0.6187938986899174,0.5180231761346762,0.04597701149425288,0.029239766081871347,0.1075268817204301,1.95541,5.26773,4841.59961,11043.80859
KDD-TSAD,095_UCR_Anomaly_NOISECIMIS44AirTemperature4,0.0,0.8909048798956746,0.8088847740636066,0.9454577461800329,0.09200301777116487,0.1061130334486736,0.06919374247894104,0.2274975272007913,8.30228,7.06636,7886.35742,8183.80859
KDD-TSAD,096_UCR_Anomaly_NOISEECG4,0.0,0.6911684203709569,0.6592523181733757,0.9561127851831607,0.4481793287552092,0.12173378419920074,0.07976152110860457,0.25694264209706724,11.74806,34.52913,9921.51367,30340.68359
KDD-TSAD,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3,0.0,0.6986395270349958,0.8666630570004777,0.9961547199943406,0.6809074265885996,0.07228915662650602,0.04643962848297214,0.16304347826086957,6.04905,6.28402,7514.99121,12061.63672
KDD-TSAD,098_UCR_Anomaly_NOISEInternalBleeding16,0.0,0.8218999316238852,0.37581485528782993,0.9911342443654086,0.274673385447971,0.031454783748361734,0.01989389920424403,0.0750938673341677,0.42821,1.71101,2226.36523,7490.13672
KDD-TSAD,099_UCR_Anomaly_NOISEInternalBleeding6,0.0,0.8764904127423595,0.9889466008500132,0.9964741733262344,0.874906457308449,0.33659066232356133,0.24075799937868905,0.5591630591630592,0.69921,2.08618,2829.88086,7645.52734
KDD-TSAD,100_UCR_Anomaly_NOISELab2Cmac011215EPG1,0.0,0.7366655373790008,0.9991430617634268,0.9997024501870734,0.9308494098033112,0.03277613897082923,0.02074000331840053,0.07810059356451109,6.02399,13.10382,7458.99023,30341.69922
KDD-TSAD,101_UCR_Anomaly_NOISELab2Cmac011215EPG4,0.0,0.6968767772132719,0.7765935502771011,0.272598554144,0.003931251152289899,0.0,0.0,0.0,11.49367,20.54913,8988.28711,30407.71484
KDD-TSAD,102_UCR_Anomaly_NOISEMesoplodonDensirostris,0.0,0.7136915007066258,0.3638935963392094,0.9533709692928478,0.07762279882691639,0.12181195279786827,0.07977662544874352,0.2574831026713872,40.16681,27.76345,15103.45117,24924.35547
KDD-TSAD,103_UCR_Anomaly_NOISETkeepThirdMARS,0.0,0.6421224251773484,0.9226151651666388,0.652756520493651,0.3350982764794291,0.037428803905614316,0.024881003894418004,0.07550886408404466,2.34107,3.70156,5168.08008,11356.62109
KDD-TSAD,104_UCR_Anomaly_NOISEapneaecg4,0.0,0.6960891629377585,0.6960891629377585,0.5794057340578458,0.5031980227817644,0.00617875127436745,0.0038706880535083915,0.015305029232605833,18.96026,60.59507,11956.66992,38738.88672
