collection_name,dataset_name,Seed,affiliation_f1,affiliation_f1_gt_contamination,roc_vus,pr_vus,fbeta,fbeta_05,fbeta_2,Time fit (s),Time predict (s),Peak memory fit (KiB),Peak memory predict (KiB)
KDD-TSAD,105_UCR_Anomaly_NOISEgait3,0.0,0.8155377155063324,0.8155377155063324,0.690788172690506,0.5087209135097468,0.029197080291970802,0.018450184501845015,0.06993006993006992,398.549,492.65671,49607.06055,65887.55859
KDD-TSAD,106_UCR_Anomaly_NOISEgaitHunt2,0.0,0.7340193445713391,0.7340193445713391,0.6465572985636417,0.5083120219152689,0.028169014084507043,0.01779359430604982,0.06756756756756756,209.83097,272.38367,37396.12305,64871.93359
KDD-TSAD,107_UCR_Anomaly_NOISEinsectEPG3,0.0,0.892467344971683,0.8674662869850576,0.861888631071701,0.03473616147027185,0.0,0.0,0.0,7.49872,6.01952,7766.87305,10026.15234
KDD-TSAD,109_UCR_Anomaly_1sddb40,0.0,0.8294226363677911,0.8294226363677911,0.731915942502682,0.5084172749575827,0.028330553588155998,0.017896730094217623,0.06793924916171731,890.80064,930.54872,70976.20117,80913.73047
KDD-TSAD,110_UCR_Anomaly_2sddb40,0.0,0.8378119285011095,0.8378119285011095,0.7312129996492694,0.504701131276051,0.013785814396985502,0.00866090812508661,0.03376629223600387,934.00927,884.54758,70976.20117,81122.94922
KDD-TSAD,111_UCR_Anomaly_3sddb40,0.0,0.7937920677491792,0.7937920677491792,0.7312159026301647,0.5047012400431435,0.013786131152061027,0.008661108159918702,0.033767052361442534,882.33889,887.97357,70976.20117,81121.93359
KDD-TSAD,112_UCR_Anomaly_BIDMC1,0.0,0.7345198619476213,0.7345198619476213,0.6187938986899174,0.5180231761346762,0.04597701149425288,0.029239766081871347,0.1075268817204301,1.87131,5.36308,4841.59961,11043.80859
KDD-TSAD,113_UCR_Anomaly_CIMIS44AirTemperature1,0.0,0.8780891399693724,0.8519672487958033,0.9417925120088727,0.047845624226662165,0.0024390243902439024,0.0015257857796765334,0.006075334143377886,8.51953,9.50761,7886.35742,8183.80859
KDD-TSAD,114_UCR_Anomaly_CIMIS44AirTemperature2,0.0,0.8845967945722015,0.773946391196358,0.9246888265876779,0.06416100848463938,0.056939501779359435,0.03636363636363637,0.13114754098360656,7.01783,7.16733,7886.35742,8183.80859
KDD-TSAD,115_UCR_Anomaly_CIMIS44AirTemperature3,0.0,0.8936453731609352,0.8152479829951514,0.9737014777023845,0.20437719753695277,0.056939501779359435,0.03636363636363637,0.13114754098360656,6.85244,6.78453,7886.35742,8183.80859
KDD-TSAD,116_UCR_Anomaly_CIMIS44AirTemperature4,0.0,0.89420559829153,0.8098623040025108,0.9467885026750956,0.09584722067256722,0.09457900807381776,0.061672683513838755,0.20276953511374876,6.82587,7.68553,7886.35742,8183.80859
KDD-TSAD,117_UCR_Anomaly_CIMIS44AirTemperature5,0.0,0.847771269730964,0.9962906437440949,0.9942969792116376,0.7731992326139814,0.11072664359861592,0.07220216606498196,0.23738872403560832,7.18614,5.86645,7944.38184,8186.01172
KDD-TSAD,118_UCR_Anomaly_CIMIS44AirTemperature6,0.0,0.9051615000866127,0.857340494854203,0.9756245954195518,0.24057579520657973,0.11072664359861592,0.07220216606498196,0.23738872403560832,6.18393,5.70903,7886.35742,8183.80859
KDD-TSAD,119_UCR_Anomaly_ECG1,0.0,0.7499149204248444,0.845354246950869,0.9925041852702766,0.7416532783180615,0.18181818181818182,0.12195121951219513,0.35714285714285715,102.81325,85.87612,20035.58008,30340.68359
KDD-TSAD,120_UCR_Anomaly_ECG2,0.0,0.8149645642803776,0.6901488649140965,0.9873717822900948,0.2105022130793423,0.06451612903225806,0.04132231404958678,0.14705882352941177,250.22759,133.03436,30044.42773,30340.68359
KDD-TSAD,121_UCR_Anomaly_ECG3,0.0,0.789903780005798,0.701080809171397,0.9514585722670315,0.2764942909575908,0.06451612903225806,0.04132231404958678,0.14705882352941177,248.54188,145.28217,30273.07617,30340.68359
KDD-TSAD,122_UCR_Anomaly_ECG3,0.0,0.8233133889145076,0.7229404124139845,0.8101444147528633,0.24804699767590152,0.043225806451612905,0.027685950413223137,0.09852941176470588,45.32898,65.2537,16026.98242,30340.68359
KDD-TSAD,124_UCR_Anomaly_ECG4,0.0,0.6821557955357599,0.6405183719123948,0.9728757376169497,0.49021924121147137,0.123125,0.08073770491803278,0.25921052631578945,15.64591,43.15533,9921.51367,30340.68359
KDD-TSAD,125_UCR_Anomaly_ECG4,0.0,0.6507021267434145,0.561642776302285,0.8151249909019213,0.27834632202239135,0.05096774193548387,0.032644628099173546,0.11617647058823528,9.72438,36.61987,9921.51367,30340.68359
KDD-TSAD,126_UCR_Anomaly_ECG4,0.0,0.8245331271643586,0.7356652408172373,0.8468503192362193,0.29142964347824785,0.05096774193548387,0.032644628099173546,0.11617647058823528,47.9004,67.44528,16026.98242,30340.68359
KDD-TSAD,127_UCR_Anomaly_GP711MarkerLFM5z1,0.0,0.660190129164693,0.46832471777444995,0.8632517511830896,0.03133093227321776,0.0,0.0,0.0,5.58231,5.30875,7456.9668,12059.43359
KDD-TSAD,128_UCR_Anomaly_GP711MarkerLFM5z2,0.0,0.647167056551403,0.5986293699791896,0.48652526154297054,0.02439963427562969,0.009907997169143666,0.006981847197287054,0.017056530214424954,5.26801,5.87086,7456.9668,12059.43359
KDD-TSAD,129_UCR_Anomaly_GP711MarkerLFM5z3,0.0,0.7101673477251785,0.9082857366531032,0.9969482886362964,0.726847554591344,0.07228915662650602,0.04643962848297214,0.16304347826086957,4.97693,5.70603,7456.9668,12059.43359
KDD-TSAD,130_UCR_Anomaly_GP711MarkerLFM5z4,0.0,0.6624968155357761,0.701738920250524,0.7391875136896318,0.12818543581112596,0.0834597875569044,0.05591703944692965,0.1644736842105263,3.04282,4.47119,5928.68164,12059.43359
KDD-TSAD,131_UCR_Anomaly_GP711MarkerLFM5z5,0.0,0.726185670690114,0.8624863566614378,0.9851156766479974,0.29423478431292427,0.15950920245398773,0.10603588907014681,0.3217821782178218,5.98721,5.56408,7456.9668,12059.43359
KDD-TSAD,132_UCR_Anomaly_InternalBleeding10,0.0,0.8387682008996106,0.9998488912586273,0.9995411175681679,0.973959187047142,0.07682458386683738,0.049439683586025046,0.1722158438576349,2.92847,3.63635,5483.25586,7490.13672
KDD-TSAD,133_UCR_Anomaly_InternalBleeding14,0.0,0.8666218975773035,1.0,0.9998477114877662,0.9853339772520883,0.06940874035989716,0.044539755856153086,0.15715948777648428,2.5325,2.85136,4887.6582,7490.13672
KDD-TSAD,134_UCR_Anomaly_InternalBleeding15,0.0,0.874196267854889,0.9955989748633803,0.9991967800743624,0.9723219394988234,0.3651987110633727,0.26446795270690726,0.5898681471200555,1.12627,2.17811,3031.9043,7591.69922
KDD-TSAD,135_UCR_Anomaly_InternalBleeding16,0.0,0.8289045007209099,0.9998222281465681,0.9997260985297152,0.9604531496208363,0.031454783748361734,0.01989389920424403,0.0750938673341677,0.50322,1.49237,2216.24805,7490.13672
KDD-TSAD,136_UCR_Anomaly_InternalBleeding17,0.0,0.746143765149718,0.9999321276873859,0.9998500232074946,0.9945592142306349,0.2578397212543554,0.17839922854387658,0.46482412060301503,0.91986,1.89482,2829.7207,7489.12109
KDD-TSAD,137_UCR_Anomaly_InternalBleeding18,0.0,0.8527570237274322,0.9996338757763106,0.998945498119506,0.9724367983667347,0.23943661971830985,0.1644100580270793,0.44041450777202074,1.7365,3.12411,4054.80273,7489.14453
KDD-TSAD,138_UCR_Anomaly_InternalBleeding19,0.0,0.806384284420482,0.9999199955552,0.9997561446601022,0.9606674017930539,0.02631578947368421,0.01661129568106312,0.06329113924050633,3.28724,3.16045,5101.51758,7489.12109
KDD-TSAD,139_UCR_Anomaly_InternalBleeding20,0.0,0.9129802525712124,0.9993321397595395,0.999493041232712,0.9895906333019137,0.3516483516483517,0.25316455696202533,0.5755395683453237,2.00814,3.11014,4573.17383,7489.12109
KDD-TSAD,140_UCR_Anomaly_InternalBleeding4,0.0,0.748072521061945,0.8611417716216294,0.8251104344204604,0.6052182090516157,0.3978001833180569,0.3297872340425532,0.5011547344110855,0.42805,1.27314,1793.66992,7307.32422
KDD-TSAD,141_UCR_Anomaly_InternalBleeding5,0.0,0.8883366196719238,0.9944857479357099,0.9969508526639735,0.9306592339448106,0.3728070175438596,0.27087316762268965,0.5977496483825598,5.34615,4.19218,6785.60742,7402.79297
KDD-TSAD,142_UCR_Anomaly_InternalBleeding6,0.0,0.8628796687338476,0.9891500292106833,0.9966540727518038,0.8773717923113847,0.33659066232356133,0.24075799937868905,0.5591630591630592,0.81179,2.12276,2813.69336,7645.52734
KDD-TSAD,143_UCR_Anomaly_InternalBleeding8,0.0,0.8019608642745196,0.9975663476510082,0.9991916453714469,0.9686597570275274,0.2534883720930233,0.17507227754577578,0.4591406908171862,2.26526,3.47479,4606.88086,7490.13672
KDD-TSAD,144_UCR_Anomaly_InternalBleeding9,0.0,0.8186488717634745,0.7884498514024452,0.9344804780130683,0.11149345565061203,0.19687875150060025,0.13285806869734285,0.3799814643188137,5.55909,4.50028,6947.80273,7490.13672
KDD-TSAD,145_UCR_Anomaly_Lab2Cmac011215EPG1,0.0,0.7508188320861046,0.9991236618896209,0.9996935359940468,0.9292529423414734,0.03277613897082923,0.02074000331840053,0.07810059356451109,5.95145,15.21176,7460.00195,30341.69922
KDD-TSAD,146_UCR_Anomaly_Lab2Cmac011215EPG2,0.0,0.7273771409808069,0.6805410779633007,0.6986515303507984,0.011661752426751892,0.001957585644371941,0.0012448132780082987,0.004580152671755725,5.8246,15.3139,7460.00195,30289.90234
KDD-TSAD,147_UCR_Anomaly_Lab2Cmac011215EPG3,0.0,0.7229197134642736,0.9998285895686654,0.9995134345542316,0.8835370484516106,0.019834710743801654,0.012489592006661117,0.04815409309791332,4.96266,13.62093,7460.00195,30289.90234
KDD-TSAD,148_UCR_Anomaly_Lab2Cmac011215EPG4,0.0,0.6983918210814157,0.6911822965846185,0.27460640011117904,0.003931251152289899,0.0,0.0,0.0,8.91465,17.76949,8988.92773,30407.71484
KDD-TSAD,149_UCR_Anomaly_Lab2Cmac011215EPG5,0.0,0.7269129338921996,0.8714654068220757,0.8301763484908068,0.3158508180669135,0.05653710247349824,0.036478195987398446,0.12560662289466173,14.74121,21.48344,10517.58398,30163.96484
KDD-TSAD,150_UCR_Anomaly_Lab2Cmac011215EPG6,0.0,0.5282632972193233,0.4920025768079996,0.2596551159508433,0.005633041868272481,0.0,0.0,0.0,18.19742,25.63868,10517.58398,30197.48047
KDD-TSAD,151_UCR_Anomaly_MesoplodonDensirostris,0.0,0.7162945935416538,0.36445681066935265,0.954258135162384,0.07891937516692628,0.12181195279786827,0.07977662544874352,0.2574831026713872,45.59798,34.41109,15104.46289,24924.35547
KDD-TSAD,152_UCR_Anomaly_PowerDemand1,0.0,0.7838567813127503,0.7838567813127503,0.6724207789921279,0.011176645805909161,0.033387986287077065,0.021132075471698115,0.0794889992902768,51.67091,79.08705,18062.13867,30270.60547
KDD-TSAD,153_UCR_Anomaly_PowerDemand2,0.0,0.8452024635093983,0.8452024635093983,0.7726532192767387,0.016804568505062192,0.05057245206152982,0.032218801460585665,0.11751648495136123,135.43807,118.44208,28237.91992,30270.60547
KDD-TSAD,154_UCR_Anomaly_PowerDemand3,0.0,0.8624678381554255,0.8624678381554255,0.8051628849089923,0.50756355440895,0.01213653603034134,0.007620015240030481,0.029798857710454433,198.48704,161.01456,32308.23242,30270.60547
KDD-TSAD,155_UCR_Anomaly_PowerDemand4,0.0,0.8904160633618683,0.8904160633618683,0.8493321845728333,0.009775013385725817,0.01565727954767859,0.009843596193809472,0.038244980346329546,246.54893,173.99681,36378.54492,30270.60547
KDD-TSAD,156_UCR_Anomaly_TkeepFifthMARS,0.0,0.5611725821883199,0.9754920661062131,0.9773855420854661,0.5004963022966263,0.13160032493907392,0.0874163608892726,0.26609724047306177,2.23572,3.61982,5169.10742,11383.05078
KDD-TSAD,157_UCR_Anomaly_TkeepFirstMARS,0.0,0.5396662875448291,0.5042512905438036,0.5110302285398852,0.007245460754695374,0.0,0.0,0.0,2.32094,3.32626,5169.0918,11456.15234
KDD-TSAD,158_UCR_Anomaly_TkeepForthMARS,0.0,0.49126761927215523,0.8428976857726702,0.9204753203305737,0.4299052081874193,0.10912052117263846,0.07249513092404243,0.22053982883475973,2.54207,3.77768,5169.0918,11356.62109
KDD-TSAD,159_UCR_Anomaly_TkeepSecondMARS,0.0,0.38389437832824763,0.9956105165049779,0.9940222521579505,0.5482982065629881,0.017406440382941687,0.010950503723171265,0.04240882103477523,2.00792,3.826,5169.0918,11437.87109
KDD-TSAD,160_UCR_Anomaly_TkeepThirdMARS,0.0,0.6777230771595771,0.9363402170939411,0.6432112634922805,0.3308802375025704,0.03417412530512612,0.022717438338381652,0.06894287590282337,2.32144,3.99278,5169.0918,11356.62109
KDD-TSAD,161_UCR_Anomaly_WalkingAceleration1,0.0,0.2825796184927595,0.12365270705421093,0.2594646588917614,0.025290268988809903,0.0,0.0,0.0,0.39916,1.08829,2155.06445,6660.37109
KDD-TSAD,162_UCR_Anomaly_WalkingAceleration5,0.0,0.9458834201323459,0.999562438017418,0.9998625857276142,0.9914202851736379,0.1620879120879121,0.10786106032906764,0.3259668508287293,1.06672,1.47708,3952.99023,6660.37109
KDD-TSAD,163_UCR_Anomaly_apneaecg2,0.0,0.7279153089868857,0.7279153089868857,0.7664157438187029,0.006099556003368982,0.016592002654720425,0.010434927790299692,0.04047272138578598,65.46748,120.19341,20097.29492,38974.51172
KDD-TSAD,164_UCR_Anomaly_apneaecg3,0.0,0.6173427420427916,0.6173427420427916,0.696322236482798,0.5041290892383705,0.008507018290089324,0.0053339022829101785,0.020999580008399833,15.14384,52.34643,9921.51367,38850.60547
KDD-TSAD,165_UCR_Anomaly_apneaecg4,0.0,0.6561077076744319,0.6561077076744319,0.7066831314064139,0.5035738393167415,0.008841342115733168,0.005544220704337798,0.02181405697831683,18.26148,71.67537,11956.66992,38738.88672
KDD-TSAD,166_UCR_Anomaly_apneaecg,0.0,0.5328902044946566,0.5328902044946566,0.7627989018314733,0.0033586595139877347,0.007291206363234644,0.00456987758267324,0.01802490714441774,62.60566,103.4719,20097.29492,38974.51172
KDD-TSAD,167_UCR_Anomaly_gait1,0.0,0.783633304793768,0.783633304793768,0.6554618003570041,0.004520612185916217,0.013259961546111518,0.008328891257995736,0.03250341285835013,622.76738,422.78931,40449.49805,65887.55859
KDD-TSAD,168_UCR_Anomaly_gait2,0.0,0.8019833904269325,0.8019833904269325,0.6708221922942869,0.5047291409021981,0.013867381607229529,0.008712420426560105,0.033962007833903136,752.38427,445.95727,44519.16992,65887.55859
KDD-TSAD,169_UCR_Anomaly_gait3,0.0,0.8153833098923354,0.8153833098923354,0.6912000036596014,0.008732556918972166,0.029235491887151,0.018474726574046703,0.07001820473323064,971.08692,462.35317,49607.06055,65887.55859
KDD-TSAD,170_UCR_Anomaly_gaitHunt1,0.0,0.7493884602588989,0.7493884602588989,0.6453175584660542,0.002378060511335621,0.004823715137695141,0.0030202853345927005,0.011972658800992641,552.42655,371.88387,37396.12305,64871.93359
KDD-TSAD,171_UCR_Anomaly_gaitHunt2,0.0,0.7340397251054844,0.7340397251054844,0.6465572985636417,0.00831238729493051,0.028170234896420215,0.017794373692797932,0.06757037714665891,548.69104,357.36016,37396.12305,64871.93359
KDD-TSAD,172_UCR_Anomaly_gaitHunt3,0.0,0.7992236423274448,0.7992236423274448,0.6865115656877653,0.5111906019345336,0.038742796261320156,0.024571232001572556,0.09153737013135611,833.53893,478.67731,47368.38867,64871.93359
KDD-TSAD,173_UCR_Anomaly_insectEPG1,0.0,0.915624065956231,0.869110500362757,0.9031481382997256,0.04017098204308618,0.0,0.0,0.0,1.60848,3.01957,4400.39648,10029.19922
KDD-TSAD,174_UCR_Anomaly_insectEPG2,0.0,0.8740654226787533,0.6693815416052953,0.41547171753877055,0.007957387311597341,0.0,0.0,0.0,2.85858,3.00456,5470.9043,10026.15234
KDD-TSAD,175_UCR_Anomaly_insectEPG3,0.0,0.9301626516678684,0.868066411991927,0.9272836065207842,0.06407706601322391,0.0838095238095238,0.05432098765432098,0.1833333333333333,5.97103,4.38982,7764.86523,10026.17578
KDD-TSAD,176_UCR_Anomaly_insectEPG4,0.0,0.8770704042443885,0.9664868293952695,0.38409848387418033,0.013436607909770642,0.0,0.0,0.0,0.26664,1.12474,1837.67773,10026.15234
KDD-TSAD,177_UCR_Anomaly_insectEPG5,0.0,0.869333322541616,0.6341992411420593,0.9742132188197609,0.08148062839079272,0.0019920318725099597,0.0012459506603538497,0.004965243296921548,2.20118,2.5764,4707.26758,10056.62109
KDD-TSAD,178_UCR_Anomaly_ltstdbs30791AI,0.0,0.8493436614962389,0.9498683197781286,0.9758145854932401,0.06998649602542537,0.06881128505074832,0.04414621225498852,0.15593326056447843,423.14643,290.96105,35472.90039,56871.85547
KDD-TSAD,179_UCR_Anomaly_ltstdbs30791AS,0.0,0.8076901502585767,0.8662196278188989,0.9743451186728496,0.13640280748028272,0.062456140350877196,0.04009009009009009,0.1412698412698413,871.39718,390.82147,46554.32617,55731.30859
KDD-TSAD,180_UCR_Anomaly_ltstdbs30791ES,0.0,0.8068613935855704,0.839524493861192,0.9262880046946497,0.030609174476210903,0.032280701754385965,0.02072072072072072,0.07301587301587302,479.42708,344.20808,40448.85742,55731.30859
KDD-TSAD,181_UCR_Anomaly_park3m,0.0,0.9052591802592687,0.9052591802592687,0.8374776689336876,0.007632118123385231,0.02306380987398469,0.014540642148474706,0.05573145515637115,8149.61503,981.42609,121653.85742,91278.18359
KDD-TSAD,182_UCR_Anomaly_qtdbSel1005V,0.0,0.6803802432698111,0.7009385927067584,0.47599315750169546,0.023400395696551623,0.004103967168262654,0.002753303964757709,0.008055853920515573,4.58585,26.94607,7886.35742,36435.44922
KDD-TSAD,183_UCR_Anomaly_qtdbSel100MLII,0.0,0.6190365132113581,0.6190365132113581,0.7583267896047687,0.21812310741731253,0.07530981887511916,0.05069301848049281,0.14640474425500372,3.25487,18.41084,7886.35742,30340.68359
KDD-TSAD,192_UCR_Anomaly_s20101mML2,0.0,0.8096621015844171,0.8096621015844171,0.7898278206406628,0.5049830056330278,0.01175226231049477,0.007377678097149265,0.028871694191015127,58.29409,87.1035,24167.60742,40496.93359
KDD-TSAD,193_UCR_Anomaly_s20101m,0.0,0.8014053837533774,0.8014053837533774,0.7869770443077029,0.006006110880267028,0.011572734637194769,0.007264485383855409,0.02843817540666591,37.43984,58.68762,20097.29492,40496.93359
KDD-TSAD,194_UCR_Anomaly_sddb49,0.0,0.7918460367791267,0.7918460367791267,0.7920868688722774,0.004902656507868242,0.015414258188824664,0.009694295408581122,0.03759885906910411,299.51853,221.05584,40449.49805,81121.93359
KDD-TSAD,195_UCR_Anomaly_sel840mECG1,0.0,0.8645137727032569,0.8708930984495908,0.7872287487447756,0.29974635124724847,0.06117647058823529,0.03997539975399754,0.13026052104208416,163.21901,137.96006,34343.38867,60809.43359
KDD-TSAD,196_UCR_Anomaly_sel840mECG2,0.0,0.8550857913827988,0.8825859420914576,0.9380280617372266,0.05323034083573781,0.06852248394004283,0.04487788038318806,0.1448266258181312,264.64588,137.18022,40448.85742,57763.57422
KDD-TSAD,201_UCR_Anomaly_CHARISfive,0.0,0.6892093125595935,0.6892093125595935,0.6217722612097194,0.5019362936531323,0.0009565716472163765,0.000598071816463721,0.0023880026745629955,23.32562,47.64818,20097.29492,41864.98047
KDD-TSAD,202_UCR_Anomaly_CHARISfive,0.0,0.597793901111437,0.597793901111437,0.6254498724489949,0.5021733323925156,0.0019102804928523673,0.0011947811957370208,0.004762055938283755,24.81153,48.88794,20933.74414,42314.90234
KDD-TSAD,203_UCR_Anomaly_CHARISfive,0.0,0.5650798871400955,0.5650798871400955,0.1418275602984227,0.0016749254336428931,0.0,0.0,0.0,32.06088,56.19905,23784.99805,42134.12109
KDD-TSAD,204_UCR_Anomaly_CHARISfive,0.0,0.6363251513364359,0.6363251513364359,0.6488356796865173,0.5029809374774309,0.004720639309437907,0.0029556317451738755,0.011718619211839153,32.86906,60.61996,25006.0918,42527.16797
KDD-TSAD,205_UCR_Anomaly_CHARISfive,0.0,0.7677545708169781,0.7677545708169781,0.6241633718582693,0.5032669171982417,0.005970545309804962,0.003739964428782766,0.014793872049444406,21.57923,46.30124,19714.68555,40364.90234
KDD-TSAD,206_UCR_Anomaly_CHARISten,0.0,0.8526497638672766,0.8526497638672766,0.8006106035271949,0.5049316536541046,0.0070880094506792675,0.004441812259401836,0.017533606078316773,444.42538,347.81801,50889.22461,42528.20703
KDD-TSAD,207_UCR_Anomaly_CHARISten,0.0,0.701039522713169,0.701039522713169,0.5404738718636265,0.5022666393446331,0.0032639738882088943,0.002042483660130719,0.008120178643930165,3.56824,27.6275,6187.00195,40364.90234
KDD-TSAD,208_UCR_Anomaly_CHARISten,0.0,0.7202139416754326,0.7202139416754326,0.5635872243936568,0.5023278398753426,0.00335195530726257,0.0020976087260523,0.008337965536409114,12.19123,50.7191,10186.08398,41380.52734
KDD-TSAD,209_UCR_Anomaly_Fantasia,0.0,0.6390539439015037,0.6390539439015037,0.6039491243589293,0.5027835205088325,0.008185538881309686,0.005131713992473487,0.020215633423180595,259.12074,527.21619,38413.70117,93309.43359
KDD-TSAD,212_UCR_Anomaly_Italianpowerdemand,0.0,0.7893489290181039,0.9740496165766543,0.6691617094076434,0.003279856984844959,0.002411817907747965,0.001508750754375377,0.006007810153199159,51.50881,84.29389,17885.08008,30270.83008
KDD-TSAD,227_UCR_Anomaly_mit14134longtermecg,0.0,0.7129727259116229,0.7740954545569415,0.419486505730044,0.0022707452885798443,0.0,0.0,0.0,49.55798,90.24927,16986.52148,60100.52734
KDD-TSAD,228_UCR_Anomaly_mit14134longtermecg,0.0,0.644020843387802,0.007096645167741655,0.93709602073846,0.008874865226588398,0.006418918918918918,0.004022015241320914,0.01588628762541806,51.88375,89.63731,17189.37695,59793.80859
KDD-TSAD,229_UCR_Anomaly_mit14134longtermecg,0.0,0.7016642810845666,0.6274449117917694,0.8715715450357666,0.003844359973281909,0.0,0.0,0.0,106.78521,156.92539,24836.89648,59793.80859
KDD-TSAD,230_UCR_Anomaly_mit14134longtermecg,0.0,0.7254943271227213,0.8776263003188194,0.673630279400081,0.004496957671144333,0.0,0.0,0.0,179.84007,196.32968,29423.77539,59793.80859
KDD-TSAD,231_UCR_Anomaly_mit14134longtermecg,0.0,0.5906609713887647,0.7299712440411291,0.3997488521199292,0.004036741248790524,0.0,0.0,0.0,26.35258,64.14151,13215.25195,59793.80859
KDD-TSAD,232_UCR_Anomaly_mit14134longtermecg,0.0,0.6155893020287416,0.8104811554790219,0.46180305807402744,0.004903012000094774,0.0,0.0,0.0,25.69319,62.8383,13215.25195,59793.80859
KDD-TSAD,233_UCR_Anomaly_mit14157longtermecg,0.0,0.7053100197172706,0.13950211481714567,0.9886020461840235,0.020596630487556517,0.0002157031924072476,0.0001348254011055683,0.0005390835579514825,162.07457,262.70631,28736.60352,94030.52734
KDD-TSAD,234_UCR_Anomaly_mit14157longtermecg,0.0,0.6175198555692908,0.017571673142196778,0.4642214624559359,0.0006032937188395025,0.0,0.0,0.0,177.76938,316.38826,28738.62695,100124.27734
KDD-TSAD,235_UCR_Anomaly_mit14157longtermecg,0.0,0.6725863003430589,0.6596035799641279,0.991454516880935,0.02518705345785786,0.0002055287226389888,0.0001284653528943244,0.000513663447709061,161.60895,282.53428,28734.58008,98692.24609
KDD-TSAD,236_UCR_Anomaly_mit14157longtermecg,0.0,0.6552210775133562,0.6580718379030593,0.27918063510474744,0.0007546082179870939,0.0,0.0,0.0,190.37994,284.91161,29348.32227,98387.55859
KDD-TSAD,237_UCR_Anomaly_mit14157longtermecg,0.0,0.593685863051327,0.7204499505041086,0.6229562084789898,0.032374351957007365,0.05689819219790676,0.03774299419338551,0.11553323029366305,200.37993,279.29689,29348.32227,98387.55859
KDD-TSAD,238_UCR_Anomaly_mit14157longtermecg,0.0,0.8002014825180015,0.8058326926116005,0.8221839924505615,0.011988415941756219,0.02361111111111111,0.014957264957264958,0.05602636534839925,195.2662,315.71439,32407.9043,100418.80859
KDD-TSAD,248_UCR_Anomaly_weallwalk,0.0,0.24975118816516156,0.21187102722240542,0.47696847626092,0.006680341575439291,0.0,0.0,0.0,0.75075,1.73746,2894.8418,8435.68359
KDD-TSAD,249_UCR_Anomaly_weallwalk,0.0,0.1393993246413222,0.13088051785185842,0.22120143937409098,0.0064801403596301856,0.0,0.0,0.0,1.02298,2.85885,4025.21289,10560.37109
KDD-TSAD,250_UCR_Anomaly_weallwalk,0.0,0.13030231037927756,0.12442665958662429,0.8416117295615794,0.01729477020740958,0.0,0.0,0.0,1.65283,2.64304,4328.00586,10503.51953
