collection_name,dataset_name,Seed,affiliation_f1,affiliation_f1_gt_contamination,roc_vus,pr_vus,fbeta,fbeta_05,fbeta_2,Time fit (s),Time predict (s),Peak memory fit (KiB),Peak memory predict (KiB)
MGAB,1,0.0,0.6342529756450191,0.5234897597596734,0.47930286802102456,0.01126058643780046,0.003529411764705882,0.0022388059701492534,0.008333333333333333,5084.24951,1410.30412,152742.19336,101434.43359
MGAB,10,0.0,0.639765290567442,0.5624354920815895,0.5004126137483276,0.011408122295703566,0.0,0.0,0.0,2759.6149,606.83212,152742.19336,101434.43359
MGAB,2,0.0,0.6493682608720817,0.5090317723838579,0.5503216560912272,0.01461924343603639,0.0027450980392156863,0.0017412935323383085,0.006481481481481483,1835.29231,569.60857,152742.19336,101434.43359
MGAB,3,0.0,0.6502699172896582,0.6206703533873902,0.6877995031368668,0.01941060729599709,0.011568627450980392,0.007338308457711442,0.02731481481481481,1812.31317,580.02548,152744.2168,101434.43359
MGAB,4,0.0,0.6454131431919451,0.2906777945495508,0.40365787034372647,0.019871462686398656,0.00392156862745098,0.0024875621890547263,0.009259259259259259,1813.52842,578.76274,152743.20508,101434.43359
MGAB,5,0.0,0.6626627544114956,0.1672031302641227,0.3691156983411129,0.017389506140258797,0.00392156862745098,0.0024875621890547263,0.009259259259259259,1807.38314,570.64574,152742.27539,101434.43359
MGAB,6,0.0,0.6669813206156102,0.48553164587353576,0.607841077443297,0.021032802079456944,0.008431372549019607,0.005348258706467662,0.01990740740740741,1821.77397,569.2429,152741.18164,101434.43359
MGAB,7,0.0,0.6749231120533042,0.5694364804485321,0.5274672441165258,0.013744036094694004,0.00196078431372549,0.0012437810945273632,0.004629629629629629,1810.49389,572.35384,152743.20508,101434.43359
MGAB,8,0.0,0.6527304531774263,0.4497953321820789,0.45005451134868474,0.009538166212134363,0.0,0.0,0.0,1791.93719,574.39851,152742.19336,101434.43359
MGAB,9,0.0,0.6385936302398383,0.4652431077771734,0.6125130490040516,0.014912029802189716,0.005686274509803921,0.003606965174129353,0.013425925925925926,1837.84034,569.33393,152742.19336,101434.43359
NAB,TravelTime_387,0.0,,,0.5,,0.0,0.0,0.0,0.87527,0.60385,7215.31055,4811.52734
NAB,TravelTime_451,0.0,,,0.5,,0.0,0.0,0.0,0.62845,0.43023,6196.70898,4135.52734
NAB,Twitter_volume_AAPL,0.0,,,0.5,,0.0,0.0,0.0,52.76891,28.62687,47763.5791,31676.48926
NAB,Twitter_volume_AMZN,0.0,,,0.5,,0.0,0.0,0.0,58.04967,28.47248,47548.6377,31533.93457
NAB,Twitter_volume_CRM,0.0,0.8060649659529758,0.8060675073073278,0.754615105075363,0.24704934380589566,0.2832914572864322,0.2833982656780193,0.2831847293733517,86.04495,20.93534,43800.67676,31676.48926
NAB,Twitter_volume_CVS,0.0,0.8232570258798089,0.8254963702873426,0.7913266971680845,0.4155953022966271,0.3823907455012853,0.3780177890724269,0.38686605981794536,37.93714,12.53456,39667.17676,31578.10645
NAB,Twitter_volume_FB,0.0,0.7046333696923798,0.7046333696923798,0.6417308659037917,0.13285032005347713,0.1830327321309285,0.1426637509111736,0.2552636482206074,56.01159,28.42119,47554.69238,31537.9502
NAB,Twitter_volume_GOOG,0.0,0.7478298419485756,0.7478298419485756,0.6069268971653303,0.08154087757226564,0.20294972995429997,0.14276946457797524,0.3508330939385234,58.26735,27.36701,47581.93848,31556.02051
NAB,Twitter_volume_IBM,0.0,0.7154513244564266,0.7154513244564266,0.5123338147249287,0.1357889456116348,0.17358490566037735,0.17358490566037735,0.17358490566037735,442.43654,68.51933,46496.05957,31658.44238
NAB,Twitter_volume_KO,0.0,0.7234681680407136,0.7234966845225727,0.5188665332881726,0.14642819744217606,0.18657421998109047,0.18660950699785647,0.186538946307033,178.03277,71.15717,47609.18457,31574.09082
NAB,Twitter_volume_PFE,0.0,0.8470539182911185,0.8476164571589226,0.7797910755350245,0.3194556356991782,0.30245746691871456,0.30257186081694404,0.30234315948601664,115.93583,42.63969,39696.47754,31588.14551
NAB,Twitter_volume_UPS,0.0,0.7734458887630103,0.7733612736035953,0.5545468476074837,0.12525334135919888,0.12799495586380832,0.12794655237615027,0.1280433959883941,299.80919,58.19984,43298.13379,31604.20801
NAB,ambient_temperature_system_failure,0.0,0.4553655217412964,0.4551394968388995,0.7511855178093853,0.2891803233109849,0.364762560220234,0.36461199779856907,0.3649132470393831,26.09665,12.7572,12497.61133,7252.48047
NAB,art_daily_flatmiddle,0.0,0.6960591484420096,0.6965283151479332,0.5119027790903502,0.10566462155140506,0.0446096654275093,0.044576523031203553,0.04464285714285714,7.28374,3.75822,7568.04102,3970.43359
NAB,art_daily_jumpsdown,0.0,0.5162649357271525,0.5161628032500345,0.4704994706492394,0.10913206021149839,0.017348203221809175,0.01733531451213472,0.017361111111111112,7.65346,3.84229,7615.67383,3970.43359
NAB,art_daily_jumpsup,0.0,0.7621647077356011,0.7619687784980471,0.40970137382201693,0.1480291588144895,0.14622057001239158,0.14611193660227834,0.14632936507936506,7.74722,3.57303,7626.7207,3970.43359
NAB,art_daily_no_noise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11393,1.83611,6200.19727,3970.43359
NAB,art_daily_nojump,0.0,0.4543818070529443,0.454943533723308,0.2751560342257676,0.07519490076652344,0.0,0.0,0.0,7.11444,3.30515,7404.14258,3970.43359
NAB,art_daily_perfect_square_wave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66513,2.0445,6150.62305,3970.43359
NAB,art_daily_small_noise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90068,3.52196,7637.47852,3970.43359
NAB,art_flatline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48504,1.65126,5976.58008,3970.43359
NAB,art_increase_spike_density,0.0,0.671091966663888,0.671091966663888,0.7712287017952003,0.7972371438744945,0.1817361894024803,0.12189220252858267,0.35701630049610206,3.38701,1.82421,6077.7793,3970.43359
NAB,art_load_balancer_spikes,0.0,0.9768255489335297,0.9767213525545916,0.9219421597738078,0.8733695537138908,0.7856257744733581,0.7850421000495295,0.7862103174603174,3.58979,1.60547,5977.61914,3970.43359
NAB,art_noisy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7489,3.61626,7951.48242,3970.43359
NAB,cpu_utilization_asg_misconfiguration,0.0,0.8293959579055623,0.8368905312785864,0.6277935709588942,0.26517735145813465,0.35290556900726394,0.3343273311159537,0.37367004230226897,510.4324,90.66805,35226.7832,18203.96484
NAB,ec2_cpu_utilization_24ae8d,0.0,0.6370238516954047,0.637810631006532,0.7643534438201401,0.5920738425474342,0.4466501240694789,0.44598612487611494,0.44731610337972166,4.208,1.7111,5979.64258,3970.43359
NAB,ec2_cpu_utilization_53ea38,0.0,0.9552129534306779,0.9551416648668668,0.8874804004055342,0.770634998173161,0.6674937965260546,0.6665014866204163,0.6684890656063618,3.28989,1.38873,5980.6543,3970.43359
NAB,ec2_cpu_utilization_5f5533,0.0,0.6912242879812233,0.6903830168719548,0.6870195874887276,0.17261710947855358,0.02233250620347394,0.022299306243805744,0.02236580516898608,5.57505,2.83064,7145.1582,3970.45703
NAB,ec2_cpu_utilization_77c1ca,0.0,0.5189359655245936,0.5191212898639922,0.7683746536068399,0.20122196820527327,0.07434944237918216,0.07429420505200594,0.0744047619047619,5.16909,2.66734,7316.12305,3970.43359
NAB,ec2_cpu_utilization_825cc2,0.0,0.7748323883485443,0.7841964089140544,0.7584222468341612,0.18459855293457136,0.14457831325301207,0.13782542113323126,0.15202702702702706,5.40863,3.0248,7440.56445,3970.43359
NAB,ec2_cpu_utilization_ac20cd,0.0,0.23150031661309164,0.2301612707758248,0.39638606347027777,0.08781005111038227,0.0,0.0,0.0,5.78914,3.18449,7446.63477,3970.43359
NAB,ec2_cpu_utilization_c6585a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63398,1.41366,5979.64258,3970.54688
NAB,ec2_cpu_utilization_fe7f93,0.0,0.5392928868620112,0.5396844062247231,0.338953926927608,0.13158999202627475,0.0,0.0,0.0,4.89172,2.17922,6766.75977,3970.43359
NAB,ec2_disk_write_bytes_1ef3de,0.0,0.825596268956191,0.825596268956191,0.7163357845776632,0.34357998427245745,0.19172685489166122,0.1562165632356088,0.24813052345343303,7.3856,3.61857,8228.7793,4675.83984
NAB,ec2_disk_write_bytes_c0d644,0.0,0.20163388679366298,0.20163388679366298,0.43190562574893715,0.08980431335174711,0.0,0.0,0.0,5.43291,2.95532,7442.58789,3970.43359
NAB,ec2_network_in_257a54,0.0,,,0.5,,0.0,0.0,0.0,6.05149,3.49408,7951.48242,3970.43359
NAB,ec2_network_in_5abac7,0.0,,,0.5,,0.0,0.0,0.0,8.53903,7.02977,9372.02148,4675.83984
NAB,ec2_request_latency_system_failure,0.0,0.9530716681983236,0.9643810774345756,0.9804209105677687,0.9135967781331147,0.7493333333333333,0.7161060142711518,0.7857941834451901,4.62233,2.26169,6803.18164,3970.43359
NAB,elb_request_count_8c0756,0.0,,,0.5,,0.0,0.0,0.0,5.97798,3.06884,7951.48242,3970.43359
NAB,exchange-2_cpc_results,0.0,0.603668194436002,0.603668194436002,0.5764802678948174,0.15708560328136115,0.0,0.0,0.0,0.44477,0.27959,2323.58008,1562.43359
NAB,exchange-2_cpm_results,0.0,0.4377230809046344,0.43727666092099005,0.5003323696013469,0.3097503474244359,0.19692307692307695,0.19656019656019655,0.1972872996300863,0.46716,0.13457,2325.60352,1562.43359
NAB,exchange-3_cpc_results,0.0,0.7533485165419194,0.7540649407687107,0.9797396342691662,0.8928365426792917,0.5407166123778502,0.5396618985695708,0.54177545691906,0.39468,0.20522,2193.06445,1476.43359
NAB,exchange-3_cpm_results,0.0,0.6508715925782375,0.6478307201882619,0.7624357200020961,0.24265324933897267,0.1237785016286645,0.12353706111833551,0.12402088772845955,0.40422,0.24113,2196.09961,1476.43359
NAB,exchange-4_cpc_results,0.0,0.7690426018971842,0.7690426018971842,0.754297773657594,0.6313106252810955,0.36363636363636365,0.3636363636363637,0.3636363636363637,0.44675,0.23332,2351.68555,1581.43359
NAB,exchange-4_cpm_results,0.0,0.6669071439535046,0.6661326463616024,0.7851703282380209,0.6526176640771518,0.4133738601823708,0.412621359223301,0.4141291108404385,0.46343,0.29144,2356.74414,1581.43359
NAB,grok_asg_anomaly,0.0,0.4287178052152124,0.4287883359495577,0.7350578110573783,0.3133180710522699,0.33405172413793105,0.33448424687095385,0.3336203185535945,5.50937,2.53172,7295.70898,4565.13672
NAB,iio_us-east-1_i-a2eb1cd9_NetworkIn,0.0,,,0.5,,0.0,0.0,0.0,0.39365,0.29614,2312.86914,1181.45703
NAB,machine_temperature_system_failure,0.0,0.6870749636682502,0.6871012997959425,0.7079510001107591,0.24941381554488903,0.2423975319524019,0.24233345082833976,0.242461646975842,537.65563,113.76038,40810.25977,22921.54297
NAB,nyc_taxi,0.0,,,0.5,,0.0,0.0,0.0,57.93276,28.30427,30864.94629,20468.87988
NAB,occupancy_6005,0.0,0.5514626556639941,0.5516740994119175,0.3539453692351378,0.09174855091516931,0.012578616352201257,0.012594458438287152,0.012562814070351756,1.88897,1.26537,4570.85352,2318.43359
NAB,occupancy_t4013,0.0,0.6969027712087328,0.6969027712087328,0.7374093650831575,0.2259848253188248,0.084,0.084,0.084,2.00815,0.91678,4841.59961,2438.43359
NAB,rds_cpu_utilization_cc0c53,0.0,0.9755874239661093,0.9759014417788645,0.9838990125589382,0.9258955959906473,0.8387096774193548,0.8374628344895936,0.8399602385685884,3.29385,1.49195,5985.71289,3970.43359
NAB,rds_cpu_utilization_e47b3b,0.0,0.8827276564124871,0.8831586252810928,0.9359858052864322,0.6347442398830044,0.6501240694789082,0.6491575817641229,0.6510934393638171,3.88475,1.39263,6009.99414,3970.43359
NAB,rogue_agent_key_hold,0.0,0.39333977250945973,0.3931584277108167,0.3458308786195893,0.10701062395828702,0.0,0.0,0.0,0.6066,0.37609,2711.08008,1820.43359
NAB,rogue_agent_key_updown,0.0,0.6222326467774779,0.6236785775441488,0.6607434064708808,0.1749990680053665,0.17890772128060262,0.17870579382994733,0.17911010558069382,5.98388,3.39178,7940.21289,5269.98047
NAB,speed_6005,0.0,,,0.5,,0.0,0.0,0.0,1.9203,1.0544,7214.66992,4811.52734
NAB,speed_7578,0.0,0.16770297274768584,0.16729303332111942,0.544833162250866,0.28402960826084256,0.0,0.0,0.0,0.33667,0.23438,3079.58008,2065.52734
NAB,speed_t4013,0.0,0.4538358351332165,0.4538358351332165,0.8154710430848359,0.278286669346479,0.088,0.088,0.088,2.13572,1.3247,7199.61133,4801.52734
NASA-MSL,C-1,0.0,0.6285861972387283,0.6320428309420144,0.6771100799123105,0.4764166731067749,0.4749536178107607,0.5245901639344263,0.43389830508474575,0.81671,0.44424,3127.70898,2202.43359
NASA-MSL,C-2,0.0,0.636176887547446,0.6593071190229969,0.7155995932776967,0.530851038241035,0.5889212827988339,0.5254942767950053,0.6697612732095491,0.05771,0.20425,1027.50195,1989.43359
NASA-MSL,D-14,0.0,0.6525759577278732,0.6614091487226578,0.9901216597936265,0.9303641216237754,0.8288659793814434,0.7888540031397173,0.8731537793223284,1.91891,0.77208,5430.11523,2563.43359
NASA-MSL,D-15,0.0,0.9136393936964154,0.9541340463011997,0.9782338837576106,0.9418115843528466,0.4644107351225204,0.6611295681063123,0.35791366906474814,0.73766,0.46727,3003.24023,2096.43359
NASA-MSL,D-16,0.0,0.9469305306430125,0.6661913237043716,0.621642496099699,0.6170772359763794,0.5051664753157291,0.7184846505551927,0.3895184135977337,0.29404,0.3533,2061.52148,2129.43359
NASA-MSL,F-4,0.0,0.7338529040731199,0.8664742926668573,0.8818312947311778,0.12742997152506444,0.033816425120772944,0.024255024255024252,0.05582137161084529,0.9024,0.81516,3258.22461,3360.43359
NASA-MSL,F-5,0.0,0.7698104548624377,0.8908600405847045,0.9822313061986101,0.804308606718724,0.5551470588235294,0.4381892048752176,0.757271815446339,0.99546,1.0685,3789.27539,3860.43359
NASA-MSL,F-7,0.0,0.9383216929963945,0.9743640774692006,0.9738336589073288,0.8811079188423561,0.7039827771797632,0.6681651001225992,0.7438580527752503,0.96279,1.1569,3661.80664,5004.92578
NASA-MSL,F-8,0.0,0.8829349917622378,0.7394314863706408,0.6772284906887881,0.5861592800701092,0.470737913486005,0.6033920417482062,0.3858990404672507,2.22711,0.64056,4926.45117,2425.43359
NASA-MSL,M-1,0.0,0.3035436292651605,0.7696468713818668,0.09991333575403297,0.2912223226613812,0.0,0.0,0.0,0.91498,0.52574,3208.04883,2215.43359
NASA-MSL,M-2,0.0,0.9548039568733333,0.9851108760647412,0.9726357741225078,0.9837280788451896,0.33308984660336016,0.5552849488553336,0.2378964941569282,0.92366,0.50668,3201.99023,2215.43359
NASA-MSL,M-3,0.0,0.8362280203659981,0.8053644860900098,0.6952362776602703,0.5030671109713867,0.33620689655172414,0.3535811423390752,0.32046014790468363,0.79137,0.45546,2953.08789,2065.43359
NASA-MSL,M-4,0.0,0.7910420101045708,0.7777336684297214,0.7933415330677502,0.5650944196894019,0.5230769230769231,0.5576382380506092,0.4925496688741722,0.78757,0.21277,3006.25195,1976.43359
NASA-MSL,M-5,0.0,0.694039329338919,0.671548559013275,0.5048119082959328,0.16428455834957525,0.0,0.0,0.0,0.76452,0.44595,2943.0293,2241.43359
NASA-MSL,M-6,0.0,0.9943690701065137,0.995052681799539,0.9992885781547437,0.9930131588944365,0.9378238341968913,0.9040959040959042,0.9741657696447795,0.31741,0.33589,2233.18945,1987.43359
NASA-MSL,M-7,0.0,0.9797928460015072,0.9968867837946189,0.9996154598813564,0.994476833516526,0.637223974763407,0.5233160621761659,0.8145161290322582,0.39126,0.25762,2266.3457,2094.43359
NASA-MSL,P-10,0.0,0.8507317353072014,0.8404366042953857,0.7590807416675099,0.06357060534238959,0.0,0.0,0.0,3.77443,2.18056,6398.69336,6067.24609
NASA-MSL,P-11,0.0,0.9554288752262781,0.9874793701103385,0.9927269522880887,0.92277376988639,0.7800687285223368,0.690389294403893,0.89652448657188,3.55461,1.0064,5882.79102,3473.43359
NASA-MSL,P-14,0.0,0.8540537562812828,0.8473632730449063,0.7574253562697514,0.08218108762062094,0.0,0.0,0.0,1.43669,1.41375,4214.83008,6067.24609
NASA-MSL,P-15,0.0,0.8745938319461861,0.8902159093725986,0.5124660163274076,0.027032870214702465,0.0,0.0,0.0,2.8618,1.05315,5441.35352,2794.43359
NASA-MSL,S-2,0.0,0.9744078184528739,0.9996764937211143,0.9994369397146535,0.9822430065651598,0.11340206185567009,0.0740242261103634,0.2422907488986784,0.09982,0.18979,1271.45117,1765.43359
NASA-MSL,T-12,0.0,0.8070841989874811,0.8533599870775136,0.81692056343265,0.3452129198320316,0.1263736263736264,0.10521500457456541,0.15818431911966988,0.19362,0.3771,1601.74023,2368.43359
NASA-MSL,T-13,0.0,0.34069754401704616,0.3491074579282316,0.42025721806412647,0.1601867345186875,0.0,0.0,0.0,0.20649,0.31334,1601.76758,2368.43359
NASA-MSL,T-4,0.0,0.976707535381551,0.9977741230184979,0.9996233103674412,0.992825475131754,0.4742268041237113,0.3605015673981191,0.6927710843373495,0.77237,0.52276,3391.44336,2155.43359
NASA-MSL,T-5,0.0,0.9746876561719141,0.9994795774368169,0.9996038396295891,0.9886350685345598,0.20967741935483872,0.1422319474835886,0.3987730061349693,0.72909,0.28259,3298.33789,2156.43359
NASA-MSL,T-8,0.0,0.544565531955899,0.6066972472379398,0.9167303551169952,0.5754085069167184,0.3937007874015748,0.3521126760563381,0.44642857142857145,0.07707,0.1448,1023.64258,1457.43359
NASA-MSL,T-9,0.0,0.6416296197996152,0.6400293255131965,0.9588351172273155,0.853775902030523,0.7297297297297297,0.733695652173913,0.7258064516129031,0.02661,0.0717,549.73242,1034.45703
NASA-SMAP,A-1,0.0,0.6667096810635034,0.9985160701819235,0.9997417811294852,0.9812889721484286,0.019484240687679084,0.012267282436137972,0.047327394209354126,1.1914,1.90222,4214.83008,8646.93359
NASA-SMAP,A-2,0.0,0.39698316703931336,0.4433597137724008,0.564211977508829,0.02597793638377739,0.0,0.0,0.0,1.43481,2.19231,3870.63867,7909.58984
NASA-SMAP,A-3,0.0,0.4755876286480589,0.7165391965046609,0.9263693580809186,0.3392768952308658,0.3257199602780536,0.23631123919308356,0.5239616613418531,1.28313,2.28317,4000.11914,8205.13672
NASA-SMAP,A-4,0.0,0.5589683507367347,0.8787938442000894,0.9796959288859945,0.6808501639784081,0.24156692056583245,0.1660185462159737,0.44329073482428116,1.06215,2.10617,3931.86133,8078.18359
NASA-SMAP,A-5,0.0,0.8852287064568111,0.9619339365258102,0.6472511915752109,0.1097438333018735,0.0,0.0,0.0,0.06708,0.43701,938.15039,4638.26172
NASA-SMAP,A-6,0.0,0.682831844086353,0.9983281724730543,0.9994995916771439,0.9725430824001403,0.16837782340862426,0.11232876712328767,0.3360655737704918,0.07606,0.38881,904.02148,4394.51172
NASA-SMAP,A-7,0.0,0.300983684000088,0.479045663584593,0.35619129794380244,0.18303968694297743,0.0,0.0,0.0,1.55882,2.1704,4217.88086,8637.79297
NASA-SMAP,A-8,0.0,0.4411357010203724,0.7525427730157043,0.3725175502077792,0.3447116830642788,0.10335917312661497,0.16764459346186086,0.07471049682480388,0.07647,0.81149,1025.50195,8377.79297
NASA-SMAP,A-9,0.0,0.1413139806471951,0.3845737583850065,0.04126642215619814,0.23441788948136275,0.0,0.0,0.0,0.07363,0.82551,1025.50195,8437.71484
NASA-SMAP,B-1,0.0,0.762209005866834,0.762209005866834,0.647825551688378,0.02139375794275947,0.0,0.0,0.0,0.79503,1.6024,3543.28711,8041.62109
NASA-SMAP,D-1,0.0,0.9519467629098158,0.728824508891977,0.9475183113084107,0.9677878538716936,0.4141119221411192,0.6386012306768722,0.3064016706272053,1.76746,2.02253,4167.95508,8513.88672
NASA-SMAP,D-11,0.0,0.2994838604399318,0.16966257357356063,0.7177073809833727,0.02512514799694163,0.0,0.0,0.0,1.01577,1.70442,3809.35742,7419.04297
NASA-SMAP,D-12,0.0,0.9041643061550559,0.7178453703052499,0.8513838335158038,0.9033175376465202,0.44847112117780297,0.6702775897088693,0.3369639210347175,0.00568,0.43513,346.82617,7913.65234
NASA-SMAP,D-13,0.0,0.7847148537659595,0.7847148537659595,0.6231860686965446,0.038182080363102486,0.0,0.0,0.0,0.27255,1.29476,2120.75586,7654.66797
NASA-SMAP,D-2,0.0,0.9962139021077353,0.7657505620639369,0.959433437137849,0.9794423778388117,0.9141459647316257,0.9637932906307677,0.8693629731185428,0.94747,2.28958,4214.83008,8601.23047
NASA-SMAP,D-3,0.0,0.8451439227774757,0.7276412213318902,0.8802243953947337,0.8440740167477432,0.3502415458937198,0.5384729649435532,0.2595217640320733,1.38777,2.45367,4214.85742,8646.93359
NASA-SMAP,D-4,0.0,0.8831183251635207,0.7289263748511666,0.8953935587668366,0.9358263226277442,0.4140625,0.6385542168674699,0.3063583815028902,1.15707,2.43832,4143.18848,8477.32422
NASA-SMAP,D-5,0.0,0.5970659777926953,0.005743251679276834,0.10622025182219813,0.010272666122796148,0.0,0.0,0.0,0.76293,1.89748,3733.02539,7619.12109
NASA-SMAP,D-6,0.0,0.6799088697499754,0.9993921671591508,0.9998788340374071,0.9926337946620761,0.18620689655172412,0.1251158480074143,0.36388140161725074,0.9477,2.09569,3784.26367,7879.14453
NASA-SMAP,D-7,0.0,0.9000684744354429,0.7200054951938533,0.8887170143499087,0.9284572776054919,0.4413037207960773,0.6638320027768135,0.330510671390305,0.76454,1.56396,3766.1543,7633.33984
NASA-SMAP,D-8,0.0,0.6666853116045185,0.9992264657049403,0.9998369039440301,0.9862454404766646,0.012870662460567823,0.008083177481218498,0.031567219608814055,0.87003,2.09359,3795.27148,7868.96484
NASA-SMAP,D-9,0.0,0.993341289223047,0.6774078698578377,0.9282071268109555,0.9396842762880063,0.7812335266209804,0.8992718446601942,0.690587138863001,0.8419,1.7043,3766.1543,7393.65234
NASA-SMAP,E-1,0.0,0.6548155121104133,0.6852852996067264,0.7093379995725455,0.1369565423514969,0.1852941176470588,0.16087844739530133,0.2184466019417476,1.43916,2.26274,4232.05664,8520.99609
NASA-SMAP,E-10,0.0,0.7766381979458599,0.6619500162975258,0.9493505873119813,0.6289763969923,0.5029838022165388,0.3958668813741277,0.6895745675549321,1.44703,2.20698,4230.0332,8509.82422
NASA-SMAP,E-11,0.0,0.7758113178660317,0.6632148801685966,0.9562588763402846,0.6382580853650723,0.46904969485614645,0.3632190116122063,0.6619094488188977,1.27508,2.16672,4228.00977,8518.96484
NASA-SMAP,E-12,0.0,0.6046662798428707,0.6024641101744649,0.4731791356968656,0.07918182497224747,0.05296167247386759,0.04760711601102481,0.059673366834170856,1.36952,2.34399,4232.05664,8516.93359
NASA-SMAP,E-13,0.0,0.36964135634816514,0.338788407127875,0.6663035173753495,0.1018447244035675,0.0017730496453900707,0.0013440860215053765,0.0026041666666666665,1.41024,2.24509,4219.91602,8646.93359
NASA-SMAP,E-2,0.0,0.9811175278292668,0.9830055456749833,0.9876201891486601,0.938647596663208,0.6607460035523979,0.7727461570419608,0.5771020788085635,1.21836,2.43216,4223.96289,8537.24609
NASA-SMAP,E-3,0.0,0.9473262273274377,0.6526031546019492,0.5246203078488809,0.568770827648592,0.4109792284866469,0.635612666360716,0.30366147774610835,1.54496,2.17887,4214.85742,8308.73047
NASA-SMAP,E-4,0.0,0.3878665157782001,0.5926178999318962,0.34885176187662786,0.2434627074480227,0.013706140350877194,0.02030539311241066,0.010344256868586562,1.39694,2.13222,4218.9043,8356.46484
NASA-SMAP,E-5,0.0,0.7097585088622403,0.8555938918972424,0.751579308085352,0.5400444698889678,0.31450912250217206,0.2485580884372425,0.42809839167455055,1.49792,2.179,4232.05664,8295.52734
NASA-SMAP,E-6,0.0,0.6666947688468907,0.9977894043471127,0.9995644050461577,0.9607402257063202,0.01577814965335883,0.009920038477725003,0.03853339560952826,1.40735,2.24515,4214.85742,8301.62109
NASA-SMAP,E-7,0.0,0.6671746653385205,0.9997524162492505,0.99996018116659,0.999070614579599,0.0654172971714585,0.04191402404462873,0.14892940428238285,1.40092,2.20718,4051.33008,8311.77734
NASA-SMAP,E-8,0.0,0.9179675207400692,0.9386213769828045,0.8396616805217749,0.62798210072311,0.48476641841570756,0.4431790047041348,0.534967124925284,1.38739,2.51229,4220.92773,8537.24609
NASA-SMAP,E-9,0.0,0.9015045657890833,0.8360714813362342,0.8820460657256607,0.1728694842474144,0.20981387478849406,0.1687074829931973,0.2774049217002237,1.16168,2.02632,4215.86914,8303.65234
NASA-SMAP,F-1,0.0,0.6895370764582968,0.519096894919502,0.4824414193176911,0.01777233837679445,0.0,0.0,0.0,1.3322,2.37147,4199.55273,8590.05859
NASA-SMAP,F-2,0.0,0.9874117678227841,0.7169257179962345,0.8715156761441275,0.9091851502552508,0.4518324607329843,0.6732719613044156,0.3400047277598298,1.56737,2.31217,4187.31836,8632.71484
