collection_name,dataset_name,Seed,affiliation_f1,affiliation_f1_gt_contamination,roc_vus,pr_vus,fbeta,fbeta_05,fbeta_2,Time fit (s),Time predict (s),Peak memory fit (KiB),Peak memory predict (KiB)
NASA-SMAP,F-3,0.0,0.2834008907377393,0.23449261963498513,0.32040579961125987,0.008798590872104592,0.0,0.0,0.0,1.58299,2.30445,4215.88477,8378.83203
NASA-SMAP,G-1,0.0,0.22128241322173045,0.1632375851902393,0.2756584327229705,0.013425079365302647,0.0,0.0,0.0,1.53682,2.5123,4125.59961,8473.26172
NASA-SMAP,G-2,0.0,0.6666804548506163,0.999087851323959,0.9998153230204185,0.9830557792105081,0.011078087003512564,0.006952687807359674,0.02724252491694352,0.82834,1.50639,3608.54492,7347.94922
NASA-SMAP,G-3,0.0,0.666685156301499,0.9987581793983861,0.9997622067846464,0.9778746561044243,0.01281729077657703,0.008049496511884845,0.03143878683269634,0.8554,1.73958,3828.40039,7902.48047
NASA-SMAP,G-4,0.0,0.6666739993302058,0.9998627471081604,0.9998576887473911,0.9871142257377442,0.008090826047239983,0.00507215550247063,0.019984528107271787,0.91781,1.87054,3717.99414,7623.18359
NASA-SMAP,G-6,0.0,0.9747122723684231,0.9998160452111732,0.9999210102931768,0.9957394334457991,0.20932642487046632,0.14197357323587295,0.3982649842271294,1.38692,2.10718,4216.89258,8646.93359
NASA-SMAP,G-7,0.0,0.960503685782779,0.9963257285354654,0.9995405655801808,0.9903226960056358,0.5004668534080299,0.38505747126436785,0.7146666666666667,0.97973,2.11641,3560.38477,8026.38672
NASA-SMAP,P-1,0.0,0.48787600762834554,0.49046902017396743,0.3823035330253868,0.09740964019294329,0.0,0.0,0.0,1.28223,2.5416,4208.00977,8509.82422
NASA-SMAP,P-2,0.0,0.9986955813525585,0.9999389788626022,0.9963075072120948,0.9968078536307513,0.8455200823892894,0.9318955732122588,0.7737983034872761,1.27311,2.23603,4126.59961,8209.19922
NASA-SMAP,P-3,0.0,0.9972552246892489,0.6775745531826959,0.9493365198317478,0.9568020781751978,0.777676120768527,0.8973817567567567,0.6861478850500483,1.38575,1.93337,4178.14258,8497.63672
NASA-SMAP,P-4,0.0,0.9785685852609841,0.9924747632594075,0.9989311330168369,0.9829923116197482,0.7250409165302782,0.6223658330991851,0.8682869462955703,0.83363,2.38147,3805.30664,7776.54297
NASA-SMAP,P-7,0.0,0.9961449781422199,0.9605982916816134,0.9265622022804305,0.9197047224830609,0.6571777145180967,0.8273602293671922,0.5450620615218564,1.77208,2.10006,4175.08398,8069.04297
NASA-SMAP,R-1,0.0,0.6667222331019711,0.9992403647789996,0.9998579971490531,0.9917982079020927,0.0221160409556314,0.013938121623016827,0.05351479915433403,1.02271,2.21311,4205.6543,7229.12109
NASA-SMAP,S-1,0.0,0.81674572221717,0.9796119824849291,0.915367576762781,0.8728366478605885,0.6548223350253807,0.5718085106382977,0.7660332541567695,1.25414,2.03612,4129.66992,7317.48047
NASA-SMAP,T-1,0.0,0.9930635990742055,0.9692220076024194,0.9889303698907347,0.9367511115029784,0.6488740617180985,0.7804975922953451,0.5552383671139023,1.50795,2.46663,4213.78711,8618.49609
NASA-SMAP,T-2,0.0,0.9942519947947877,0.983194355490375,0.9652659061957622,0.9585110687229272,0.6518126888217523,0.8239450066832155,0.5391728101961764,1.70275,2.42095,4184.21289,8631.69922
NASA-SMAP,T-3,0.0,0.6668738953490172,0.9980978124327242,0.9996906673592757,0.9890125744427669,0.04199475065616798,0.02666666666666667,0.09876543209876543,1.58257,2.53548,4208.74023,8584.98047
NormA,Discords_annsgun,0.0,0.9407682553725213,0.9652350651272961,0.9834019180968846,0.8591444445873816,0.6114285714285714,0.5631578947368422,0.6687500000000001,1.22592,0.75958,3835.74023,1938.43359
NormA,Discords_dutch_power_demand,0.0,,,0.5,,0.0,0.0,0.0,877.54903,296.02209,105700.88379,70102.00488
NormA,Discords_marotta_valve_tek_14,0.0,0.4855173403289656,0.5146189527492137,0.6830139128429307,0.12311818521621262,0.015873015873015876,0.013297872340425532,0.01968503937007874,5.45028,3.10629,7460.01758,4950.08203
NormA,Discords_marotta_valve_tek_16,0.0,0.7294046187032104,0.896135987774324,0.7342222262017738,0.2419110077376001,0.07961783439490447,0.0587406015037594,0.12351778656126482,5.57528,2.76207,7460.00195,4950.05859
NormA,Discords_marotta_valve_tek_17,0.0,0.6868112296323091,0.7123530695973722,0.8581351210461385,0.10749424911966807,0.14649681528662423,0.10808270676691727,0.22727272727272724,5.4183,2.52833,7462.02539,4950.05859
NormA,Discords_patient_respiration1,0.0,0.6592080511558054,0.6592080511558054,0.6738745675264391,0.0374768455652357,0.08630887185104053,0.0557757644394111,0.19070667957405615,19.37801,11.04969,12974.24805,6473.49609
NormA,Discords_patient_respiration2,0.0,,,0.5,,0.0,0.0,0.0,5.97232,3.66185,7886.35742,3938.43359
SSA,stb-10,0.0,0.6400215807290218,0.7240823782223604,0.5810424570592986,0.32593954658723934,0.1837871937756282,0.23792671639353183,0.14971906262847742,421.56755,144.43695,44979.58398,29851.15234
SSA,stb-11,0.0,0.6466249186418883,0.7477353810930493,0.6738697315486475,0.41257068616895554,0.28865087092935193,0.36852864799160173,0.23723146962583583,383.88937,110.90608,44974.51367,29850.13672
SSA,stb-12,0.0,0.7117640668937604,0.7434030250067943,0.5962320213532074,0.3555919050723928,0.21381981247452098,0.2809620741375616,0.17257831008160043,310.89337,89.23344,44975.52539,29850.13672
SSA,stb-13,0.0,0.6728136912479019,0.732296696886889,0.607490997303444,0.3713711154857894,0.20296831127156037,0.2687486721903548,0.16305748904356793,244.94805,83.65712,44981.5957,29850.13672
SSA,stb-14,0.0,0.42900598801690476,0.6488761205081337,0.5070011383287668,0.2754726795958389,0.07059767348576013,0.09347779902273211,0.056715648362980146,245.25138,83.52739,44982.61914,29851.15234
SSA,stb-15,0.0,0.6290149150969213,0.7598508510842523,0.6244572490855393,0.44413474780748863,0.22720607263003534,0.3174564913464783,0.17691150394927727,278.43389,87.49519,46487.3418,30841.38672
SSA,stb-17,0.0,0.742278095788963,0.7336311684535325,0.6530787116141149,0.45888831456299684,0.30349013657056145,0.402302407625178,0.24364645025864007,150.82325,43.73814,38516.82227,25563.18359
SSA,stb-18,0.0,0.7359703026933686,0.8174505679481461,0.6290940532435682,0.3792603886936228,0.250184683575474,0.3233815010503533,0.20400787116983252,184.30177,56.45465,38497.44727,25549.98047
SSA,stb-19,0.0,0.6489235183521379,0.728160639493562,0.616310949015365,0.41925331347605477,0.20446096654275092,0.2824237089201878,0.16022973197935741,213.5024,69.0506,46483.29492,30841.38672
SSA,stb-2,0.0,0.790859275726957,0.7810271200448168,0.7591646199314274,0.31951266834389225,0.3282340709936135,0.3541439651304403,0.3058569530558016,129.20874,61.70107,45007.31055,29886.69922
SSA,stb-20,0.0,0.7099675907157045,0.7282758739093496,0.5951473526587574,0.3584289303752897,0.24627483443708606,0.3212742980561554,0.19966442953020133,187.65464,62.22522,44969.4668,29851.15234
SSA,stb-25,0.0,0.6103129471848392,0.6616814948780374,0.5689608920984495,0.3097031023704516,0.1631346241805153,0.20929504733588924,0.13365644049165584,96.50398,25.61123,31558.38086,20929.90234
SSA,stb-28,0.0,0.6561549611072105,0.7121892690716337,0.5811878262481103,0.33781187930389034,0.20336391437308868,0.2605391004544742,0.16676697763065504,101.27428,31.37553,31557.36914,20929.90234
SSA,stb-29,0.0,0.7349668001377889,0.7165196185447422,0.7888370922313359,0.5341813178664996,0.48586469097289925,0.548850321557572,0.43584720861900106,80.96175,30.45436,31542.19336,20929.90234
SSA,stb-3,0.0,0.6341985910198519,0.7198140768634299,0.6178463342322305,0.3583439585816177,0.1801893515219383,0.23374359516137552,0.1466008481314604,464.01255,142.04418,46262.16211,30702.26953
SSA,stb-31,0.0,0.530471832794687,0.6822823730746358,0.5179244404555636,0.27378025668492667,0.14977834072197593,0.1886265752113575,0.12419913874593007,189.20017,61.50022,31557.36914,20929.90234
SSA,stb-32,0.0,0.5840898183975501,0.6878841407249829,0.5812352313465072,0.34468490597403806,0.21205116350747422,0.27063173629140114,0.1743184351880004,162.10472,54.90107,31555.33398,20928.88672
SSA,stb-4,0.0,0.5890035757265402,0.6882301727969053,0.6095227283882638,0.348360939503964,0.17669841934470845,0.22614007823803653,0.14499725123694338,314.0207,77.39066,46261.13477,30702.24609
SSA,stb-5,0.0,0.643006297732215,0.7218579505943133,0.6576181709722364,0.3991491997177828,0.2784924396298804,0.3482334349249351,0.23202466907340555,258.85351,75.4857,44975.56055,29853.18359
SSA,stb-6,0.0,0.6866586812295461,0.7938177276036549,0.6824055452801748,0.48907464690586505,0.30966994788650837,0.4080947439106282,0.24949615585578858,195.72912,60.06003,39319.16211,26093.33984
SSA,stb-7,0.0,0.6769604503876285,0.7230870217810335,0.712247380886761,0.6184779247601491,0.4242799628367916,0.5987762237762239,0.328537170263789,172.70193,55.96191,37924.44336,25167.08984
SSA,stb-8,0.0,0.6951335841530183,0.7291052493499255,0.6139119088002228,0.39832192617564566,0.2261715647339158,0.3008770076077768,0.18118477984219905,219.99142,69.56247,44985.66602,29852.16797
SSA,stb-9,0.0,0.7119512029779322,0.8279952644719746,0.8076269796627499,0.6798142391874642,0.4290977798771847,0.5840748932668073,0.33911719029984466,198.56993,77.04465,44982.60742,29850.13672
YAHOO,Yahoo_A1real_35_data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27625,0.19882,3983.0957,2665.52734
YAHOO,Yahoo_A1real_36_data,0.0,0.6316434816880028,0.6662346079066753,0.8301752773986425,0.6918067805134673,0.05263157894736842,0.03372681281618887,0.11976047904191615,0.1783,0.11522,2081.66602,1399.43359
YAHOO,Yahoo_A1real_37_data,0.0,,,0.5,,0.0,0.0,0.0,0.35094,0.2025,4004.17773,2679.52734
YAHOO,Yahoo_A1real_38_data,0.0,,,0.5,,0.0,0.0,0.0,0.27811,0.19776,3983.0957,2665.52734
YAHOO,Yahoo_A1real_39_data,0.0,,,0.5,,0.0,0.0,0.0,0.28599,0.19908,3983.0957,2665.52734
YAHOO,Yahoo_A1real_3_data,0.0,0.9603546463193016,0.6661886157954601,0.9707425321391122,0.6960042830792682,0.1851851851851852,0.12437810945273632,0.36231884057971014,0.16816,0.11477,2079.61523,1399.43359
YAHOO,Yahoo_A1real_40_data,0.0,,,0.5,,0.0,0.0,0.0,0.2929,0.19916,3983.0957,2665.52734
YAHOO,Yahoo_A1real_41_data,0.0,,,0.5,,0.0,0.0,0.0,0.2849,0.20556,4007.18945,2681.52734
YAHOO,Yahoo_A1real_42_data,0.0,0.3094687328139934,0.31530853693048994,0.2858330946961494,0.04067878543171595,0.0,0.0,0.0,0.31262,0.20389,4022.79004,2691.52734
YAHOO,Yahoo_A1real_43_data,0.0,0.7704864430520898,0.49408778912153195,0.8539043222421963,0.5481892435661244,0.05681818181818182,0.04111842105263158,0.09191176470588236,0.18602,0.11392,2046.50195,1378.43359
YAHOO,Yahoo_A1real_44_data,0.0,,,0.5,,0.0,0.0,0.0,0.59165,0.38443,2751.42383,1399.45703
YAHOO,Yahoo_A1real_45_data,0.0,,,0.5,,0.0,0.0,0.0,0.55603,0.39531,4022.24805,2691.52734
YAHOO,Yahoo_A1real_46_data,0.0,,,0.5,,0.0,0.0,0.0,0.53869,0.3914,4025.25977,2693.52734
YAHOO,Yahoo_A1real_47_data,0.0,,,0.5,,0.0,0.0,0.0,0.54138,0.39139,3983.0957,2665.52734
YAHOO,Yahoo_A1real_48_data,0.0,,,0.5,,0.0,0.0,0.0,0.58334,0.40652,4019.23633,2689.52734
YAHOO,Yahoo_A1real_49_data,0.0,0.9575581367128913,0.9994294972302087,0.9989975053217653,0.9616920836830599,0.039999999999999994,0.025380710659898477,0.09433962264150941,0.16107,0.21968,2077.5918,1399.43359
YAHOO,Yahoo_A1real_4_data,0.0,,,0.5,,0.0,0.0,0.0,0.44969,0.39873,3971.04883,2657.52734
YAHOO,Yahoo_A1real_50_data,0.0,,,0.5,,0.0,0.0,0.0,0.44956,0.28453,4019.23633,2689.52734
YAHOO,Yahoo_A1real_51_data,0.0,,,0.5,,0.0,0.0,0.0,0.5454,0.29316,3983.0957,2665.52734
YAHOO,Yahoo_A1real_52_data,0.0,,,0.5,,0.0,0.0,0.0,0.56081,0.23741,3998.1543,2675.52734
YAHOO,Yahoo_A1real_53_data,0.0,0.5899938472068027,0.39645984012181196,0.9790351129422679,0.8055930362024926,0.1829268292682927,0.12396694214876033,0.3488372093023256,0.33131,0.25244,2134.27539,1399.43359
YAHOO,Yahoo_A1real_54_data,0.0,0.5481458398254908,0.07099391480730226,0.9521315804653706,0.6735403491592695,0.05063291139240507,0.03289473684210526,0.10989010989010989,0.10186,0.08022,1189.30273,679.43359
