collection_name,dataset_name,Seed,affiliation_f1,affiliation_f1_gt_contamination,roc_vus,pr_vus,fbeta,fbeta_05,fbeta_2,Time fit (s),Time predict (s),Peak memory fit (KiB),Peak memory predict (KiB)
YAHOO,Yahoo_A1real_55_data,0.0,,,0.5,,0.0,0.0,0.0,0.55947,0.40593,3983.0957,2665.52734
YAHOO,Yahoo_A1real_56_data,0.0,,,0.5,,0.0,0.0,0.0,0.5258,0.39076,3983.0957,2665.52734
YAHOO,Yahoo_A1real_57_data,0.0,,,0.5,,0.0,0.0,0.0,0.525,0.19837,4025.25977,2693.52734
YAHOO,Yahoo_A1real_58_data,0.0,0.8971510706864799,0.8791897131511003,0.8911405066068308,0.4319501447199493,0.3850267379679144,0.29079159935379645,0.569620253164557,0.69711,0.38903,4007.18945,2681.52734
YAHOO,Yahoo_A1real_59_data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30079,0.20193,2024.41602,1361.43359
YAHOO,Yahoo_A1real_5_data,0.0,,,0.5,,0.0,0.0,0.0,0.53366,0.28987,4019.23633,2689.52734
YAHOO,Yahoo_A1real_60_data,0.0,0.31671388101983,0.3319502074688797,0.8270963394848145,0.6015303578549311,0.061349693251533756,0.041390728476821195,0.11848341232227488,0.36285,0.23043,2078.67578,1399.43359
YAHOO,Yahoo_A1real_61_data,0.0,,,0.5,,0.0,0.0,0.0,0.55299,0.27525,4025.35352,2693.55078
YAHOO,Yahoo_A1real_62_data,0.0,0.7553728848311516,0.4796663190823774,0.9686694609561238,0.8178484162531094,0.14634146341463417,0.09771986970684039,0.29126213592233013,0.07587,0.06431,1000.45508,679.43359
YAHOO,Yahoo_A1real_63_data,0.0,0.8246798180436287,1.0,0.9511234278088507,0.5357057225321605,0.10526315789473684,0.06849315068493152,0.22727272727272727,0.42401,0.18408,2513.92773,1377.43359
YAHOO,Yahoo_A1real_64_data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72516,0.26991,4025.25977,2693.52734
YAHOO,Yahoo_A1real_65_data,0.0,,,0.5,,0.0,0.0,0.0,0.57123,0.29232,3974.06055,2659.52734
YAHOO,Yahoo_A1real_66_data,0.0,,,0.5,,0.0,0.0,0.0,0.60786,0.40766,3974.06055,2659.52734
YAHOO,Yahoo_A1real_67_data,0.0,,,0.5,,0.0,0.0,0.0,0.53141,0.2316,3971.04883,2657.52734
YAHOO,Yahoo_A1real_6_data,0.0,,,0.5,,0.0,0.0,0.0,0.29308,0.36466,4019.23633,2689.52734
YAHOO,Yahoo_A1real_7_data,0.0,0.41619287333841287,0.41619287333841287,0.40613320083434695,0.13424051421515779,0.08027923211169284,0.054528212422949265,0.15211640211640212,0.43537,0.3787,3971.04883,2657.52734
YAHOO,Yahoo_A1real_8_data,0.0,,,0.5,,0.0,0.0,0.0,0.55155,0.35476,3962.01367,2651.52734
YAHOO,Yahoo_A1real_9_data,0.0,0.4147385104191107,0.39793947198969737,0.6988935850384521,0.5360011420458995,0.012903225806451611,0.008389261744966441,0.027932960893854743,0.37173,0.2178,2077.61914,1399.43359
YAHOO,Yahoo_A2synthetic_100_data,0.0,,,0.5,,0.0,0.0,0.0,0.57123,0.27971,2671.5957,1359.43359
YAHOO,Yahoo_A2synthetic_10_data,0.0,,,0.5,,0.0,0.0,0.0,0.57631,0.35392,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_11_data,0.0,,,0.5,,0.0,0.0,0.0,0.57212,0.34477,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_12_data,0.0,,,0.5,,0.0,0.0,0.0,0.57622,0.33803,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_13_data,0.0,,,0.5,,0.0,0.0,0.0,0.5746,0.37499,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_14_data,0.0,,,0.5,,0.0,0.0,0.0,0.57598,0.18289,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_15_data,0.0,,,0.5,,0.0,0.0,0.0,0.54225,0.35541,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_16_data,0.0,,,0.5,,0.0,0.0,0.0,0.38995,0.29058,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_17_data,0.0,,,0.5,,0.0,0.0,0.0,0.55608,0.3992,2670.95508,1359.45703
YAHOO,Yahoo_A2synthetic_18_data,0.0,,,0.5,,0.0,0.0,0.0,0.55041,0.38671,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_19_data,0.0,,,0.5,,0.0,0.0,0.0,0.55441,0.38871,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_1_data,0.0,,,0.5,,0.0,0.0,0.0,0.54971,0.37308,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_20_data,0.0,,,0.5,,0.0,0.0,0.0,0.45448,0.26518,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_21_data,0.0,,,0.5,,0.0,0.0,0.0,0.56525,0.341,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_22_data,0.0,,,0.5,,0.0,0.0,0.0,0.53232,0.39571,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_23_data,0.0,,,0.5,,0.0,0.0,0.0,0.54438,0.19285,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_24_data,0.0,,,0.5,,0.0,0.0,0.0,0.56169,0.39347,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_25_data,0.0,,,0.5,,0.0,0.0,0.0,0.5804,0.39444,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_26_data,0.0,,,0.5,,0.0,0.0,0.0,0.56906,0.38584,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_27_data,0.0,,,0.5,,0.0,0.0,0.0,0.58314,0.38284,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_28_data,0.0,,,0.5,,0.0,0.0,0.0,0.54273,0.38749,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_29_data,0.0,,,0.5,,0.0,0.0,0.0,0.53496,0.22838,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_2_data,0.0,,,0.5,,0.0,0.0,0.0,0.41295,0.3826,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_30_data,0.0,,,0.5,,0.0,0.0,0.0,0.55205,0.38517,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_31_data,0.0,,,0.5,,0.0,0.0,0.0,0.53671,0.2759,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_32_data,0.0,,,0.5,,0.0,0.0,0.0,0.53414,0.38501,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_33_data,0.0,,,0.5,,0.0,0.0,0.0,0.53204,0.39801,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_34_data,0.0,,,0.5,,0.0,0.0,0.0,0.43996,0.37782,2670.95508,1359.45703
YAHOO,Yahoo_A2synthetic_35_data,0.0,,,0.5,,0.0,0.0,0.0,0.37903,0.36426,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_36_data,0.0,,,0.5,,0.0,0.0,0.0,0.44739,0.30457,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_37_data,0.0,,,0.5,,0.0,0.0,0.0,0.50324,0.36715,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_38_data,0.0,,,0.5,,0.0,0.0,0.0,0.53119,0.3671,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_39_data,0.0,,,0.5,,0.0,0.0,0.0,0.53621,0.36278,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_3_data,0.0,,,0.5,,0.0,0.0,0.0,0.54597,0.36797,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_40_data,0.0,,,0.5,,0.0,0.0,0.0,0.55333,0.37334,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_41_data,0.0,,,0.5,,0.0,0.0,0.0,0.54875,0.35923,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_42_data,0.0,,,0.5,,0.0,0.0,0.0,0.46968,0.2646,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_43_data,0.0,,,0.5,,0.0,0.0,0.0,0.56125,0.20637,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_44_data,0.0,,,0.5,,0.0,0.0,0.0,0.57223,0.2799,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_45_data,0.0,,,0.5,,0.0,0.0,0.0,0.46549,0.18279,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_46_data,0.0,,,0.5,,0.0,0.0,0.0,0.53631,0.3924,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_47_data,0.0,,,0.5,,0.0,0.0,0.0,0.47556,0.2916,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_48_data,0.0,,,0.5,,0.0,0.0,0.0,0.41063,0.27851,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_49_data,0.0,,,0.5,,0.0,0.0,0.0,0.56839,0.35992,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_4_data,0.0,,,0.5,,0.0,0.0,0.0,0.56212,0.37031,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_50_data,0.0,,,0.5,,0.0,0.0,0.0,0.56534,0.35941,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_51_data,0.0,,,0.5,,0.0,0.0,0.0,0.53203,0.31903,2670.95508,1359.45703
YAHOO,Yahoo_A2synthetic_52_data,0.0,,,0.5,,0.0,0.0,0.0,0.56154,0.3788,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_53_data,0.0,,,0.5,,0.0,0.0,0.0,0.54737,0.18687,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_54_data,0.0,,,0.5,,0.0,0.0,0.0,0.54878,0.38073,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_55_data,0.0,,,0.5,,0.0,0.0,0.0,0.48603,0.19594,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_56_data,0.0,,,0.5,,0.0,0.0,0.0,0.56488,0.29506,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_57_data,0.0,,,0.5,,0.0,0.0,0.0,0.56553,0.18764,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_58_data,0.0,,,0.5,,0.0,0.0,0.0,0.56193,0.21109,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_59_data,0.0,,,0.5,,0.0,0.0,0.0,0.56889,0.34796,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_5_data,0.0,,,0.5,,0.0,0.0,0.0,0.5293,0.3879,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_60_data,0.0,,,0.5,,0.0,0.0,0.0,0.57232,0.36801,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_61_data,0.0,,,0.5,,0.0,0.0,0.0,0.48517,0.21089,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_62_data,0.0,,,0.5,,0.0,0.0,0.0,0.46158,0.34487,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_63_data,0.0,,,0.5,,0.0,0.0,0.0,0.55749,0.22189,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_64_data,0.0,,,0.5,,0.0,0.0,0.0,0.55939,0.39858,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_65_data,0.0,,,0.5,,0.0,0.0,0.0,0.55152,0.38979,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_66_data,0.0,,,0.5,,0.0,0.0,0.0,0.56508,0.24999,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_67_data,0.0,,,0.5,,0.0,0.0,0.0,0.4922,0.38229,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_68_data,0.0,,,0.5,,0.0,0.0,0.0,0.56121,0.38198,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_69_data,0.0,,,0.5,,0.0,0.0,0.0,0.55085,0.18643,2670.95508,1359.45703
YAHOO,Yahoo_A2synthetic_6_data,0.0,,,0.5,,0.0,0.0,0.0,0.55209,0.23508,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_70_data,0.0,,,0.5,,0.0,0.0,0.0,0.56246,0.36809,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_71_data,0.0,,,0.5,,0.0,0.0,0.0,0.54601,0.39003,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_72_data,0.0,,,0.5,,0.0,0.0,0.0,0.55681,0.3864,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_73_data,0.0,,,0.5,,0.0,0.0,0.0,0.5539,0.37463,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_74_data,0.0,,,0.5,,0.0,0.0,0.0,0.58512,0.38047,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_75_data,0.0,,,0.5,,0.0,0.0,0.0,0.55032,0.37871,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_76_data,0.0,,,0.5,,0.0,0.0,0.0,0.57444,0.36965,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_77_data,0.0,,,0.5,,0.0,0.0,0.0,0.59173,0.37735,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_78_data,0.0,,,0.5,,0.0,0.0,0.0,0.55067,0.3663,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_79_data,0.0,,,0.5,,0.0,0.0,0.0,0.53963,0.40722,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_7_data,0.0,,,0.5,,0.0,0.0,0.0,0.46765,0.20972,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_80_data,0.0,,,0.5,,0.0,0.0,0.0,0.5354,0.27678,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_81_data,0.0,,,0.5,,0.0,0.0,0.0,0.46315,0.18753,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_82_data,0.0,,,0.5,,0.0,0.0,0.0,0.59948,0.39605,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_83_data,0.0,,,0.5,,0.0,0.0,0.0,0.41833,0.30991,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_84_data,0.0,,,0.5,,0.0,0.0,0.0,0.56995,0.28567,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_85_data,0.0,,,0.5,,0.0,0.0,0.0,0.37883,0.25744,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_86_data,0.0,,,0.5,,0.0,0.0,0.0,0.53512,0.37313,2670.95508,1359.45703
YAHOO,Yahoo_A2synthetic_87_data,0.0,,,0.5,,0.0,0.0,0.0,0.52531,0.29749,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_88_data,0.0,,,0.5,,0.0,0.0,0.0,0.52661,0.36308,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_89_data,0.0,,,0.5,,0.0,0.0,0.0,0.53144,0.36134,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_8_data,0.0,,,0.5,,0.0,0.0,0.0,0.53102,0.36177,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_90_data,0.0,,,0.5,,0.0,0.0,0.0,0.5515,0.29107,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_91_data,0.0,,,0.5,,0.0,0.0,0.0,0.54773,0.38298,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_92_data,0.0,,,0.5,,0.0,0.0,0.0,0.4519,0.25725,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_93_data,0.0,,,0.5,,0.0,0.0,0.0,0.52266,0.38263,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_94_data,0.0,,,0.5,,0.0,0.0,0.0,0.49592,0.38255,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_95_data,0.0,,,0.5,,0.0,0.0,0.0,0.4525,0.27744,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_96_data,0.0,,,0.5,,0.0,0.0,0.0,0.55619,0.29023,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_97_data,0.0,,,0.5,,0.0,0.0,0.0,0.55987,0.30919,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_98_data,0.0,,,0.5,,0.0,0.0,0.0,0.5236,0.3672,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_99_data,0.0,,,0.5,,0.0,0.0,0.0,0.3798,0.18371,2670.95508,1359.43359
YAHOO,Yahoo_A2synthetic_9_data,0.0,,,0.5,,0.0,0.0,0.0,0.35399,0.24343,2670.95508,1359.43359
